File Name,Unit,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Validation Link
SB1R56 - August 2023_1.pdf,Allred,97.7,99.7,95.6,97.6,100.5,97.1,93.8,92.3,95.8,93,99.1,100.1,97.5,83.3,85.9,87.5,94.3,97.9,95,96.3,93.4,95.7,97.8,99.1,95.6,99.3,97.3,88,87.7,87.8,88.6,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=e3cb4c2c2926edca_d49d0347cb174e0c&schid=8001&row=0&page=0
SB1R56 - August 2023_1.pdf,Beto,91.9,94.4,92.8,91.1,93.8,94.7,92.3,93.1,91.3,93.9,92.7,93.7,92.4,93.2,89,86.8,90.3,93.2,91.9,94.9,94.2,92.3,94.3,95.7,96.2,96.3,96.5,86.3,87.1,87.3,87.6,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=e3cb4c2c2926edca_d49d0347cb174e0c&schid=8001&row=0&page=0
SB1R56 - August 2023_1.pdf,Boyd,95.1,97,97.4,96,96.4,94.9,94.5,95.3,94.4,95.3,93.2,95.4,95.6,95,93.7,91.1,94.8,98,94.9,97.6,98.2,96.1,96.2,98.9,98,98.7,99.6,89.9,90.7,91.8,91.8,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=e3cb4c2c2926edca_d49d0347cb174e0c&schid=8001&row=1&page=0
SB1R56 - August 2023_1.pdf,Bradshaw,98.2,97.7,98.4,97.6,97.8,97.4,94.5,95.3,92.8,95.9,95.4,96.3,95,94.2,92.1,89.7,94.6,89.7,95.2,96.1,96.1,98.1,98.6,98.5,98.9,98.6,98.1,84.3,89.3,89.1,91.2,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=e3cb4c2c2926edca_d49d0347cb174e0c&schid=8001&row=2&page=0
SB1R56 - August 2023_1.pdf,Briscoe,96,94.1,94.9,91.7,95.1,95.3,95.5,95.4,98.1,97.5,96.1,97.2,98.1,96.3,94.6,94.5,96.7,94.1,95,98.2,93.7,85.6,89.5,92.2,96.2,93.2,96.3,97.1,93.8,95.4,97.2,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=e3cb4c2c2926edca_d49d0347cb174e0c&schid=8001&row=3&page=0
SB1R56 - August 2023_1.pdf,Byrd,93.8,94.2,93.4,93.7,93.9,90.1,95.2,94,92.5,92.9,92.8,93,92.6,92.3,91.2,90.2,90.4,91.8,91.9,92.9,93.3,92.1,91.4,94.2,92.2,95.4,93.2,86.2,88.2,86.5,81.9,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=e3cb4c2c2926edca_d49d0347cb174e0c&schid=8001&row=4&page=0
SB1R56 - August 2023_1.pdf,Clemens,84.3,87.4,85.6,83,84.2,87.2,84.9,89.4,89.9,91.7,90.2,88.6,86.2,88.6,87.9,89.5,90.5,90.1,89.4,88.7,87.2,84.4,89.1,91.7,90.9,90.7,85.7,86.9,88.9,88.8,87.9,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=e3cb4c2c2926edca_d49d0347cb174e0c&schid=8001&row=5&page=0
SB1R56 - August 2023_1.pdf,Clements,89.3,89,88.8,88,89.3,85.1,82.5,83.5,83.9,84,87.3,87.2,86,81.4,81,83.5,87.9,82,85.7,85.9,87,89.9,89.4,86,87.8,84.8,83.8,84,81.7,81.6,81,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=e3cb4c2c2926edca_d49d0347cb174e0c&schid=8001&row=6&page=0
SB1R56 - August 2023_1.pdf,Coffield,97,93.8,92.7,94,92.7,93.7,93.5,93.1,94.5,96.2,94.2,94.5,93.8,94.9,91.1,88.8,89.6,95.1,96.5,99.1,96.6,93.6,94.8,99.5,95.6,99.1,101.3,86.2,88.6,88.8,88,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=e3cb4c2c2926edca_d49d0347cb174e0c&schid=8001&row=7&page=0
SB1R56 - August 2023_1.pdf,Cole,95.7,95.2,95.7,90.2,97.9,93.3,87.4,88.4,92.5,96.2,98,86,87.3,92.5,86.1,89,94,94.5,97,93.4,92.4,89.7,91.4,96.1,96.7,95.7,91.8,83,89.4,89.3,85.7,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=e3cb4c2c2926edca_d49d0347cb174e0c&schid=8001&row=8&page=0
SB1R56 - August 2023_1.pdf,Connally,92.8,92.9,92.8,92.7,92.3,93.1,93,92.8,93.9,94,94,94.4,93.7,93.2,94.5,94.2,94.4,93.8,92.1,94.4,95.6,85.1,90.6,91.6,92.9,94.6,93.7,93.2,93.3,93.1,94.7,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=e3cb4c2c2926edca_d49d0347cb174e0c&schid=8001&row=9&page=0
SB1R56 - August 2023_1.pdf,Crain,97.8,97.1,97.3,99.9,98.2,98.4,99,100.6,97.7,96.3,97.4,97.7,96.3,98.2,95.2,95,95.5,96,96.2,96.5,97.5,98.1,94.5,95.9,95.9,98.9,86.2,92.6,94.3,95.1,93.8,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=e3cb4c2c2926edca_d49d0347cb174e0c&schid=8001&row=10&page=0
SB1R56 - August 2023_1.pdf,Dalhart,86.9,93.7,94.2,90,89.7,82.7,83.9,77.7,79.9,88.6,89.8,88.8,85,79,80.9,89.4,89.9,87,89.7,89.9,88.7,88.2,87.3,83.7,89.8,78.2,78.3,81.6,80.5,85.4,89.4,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=e3cb4c2c2926edca_d49d0347cb174e0c&schid=8001&row=11&page=0
SB1R56 - August 2023_1.pdf,Daniel,91.8,92.6,92,92.8,93,92.7,92.1,92.8,92.2,92.9,93.2,93,93.3,90.1,83.2,87.6,90.2,90.5,90.2,92,92.3,93.5,92,92.2,92,90.5,89.2,87.9,86.1,86.7,87.1,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=e3cb4c2c2926edca_d49d0347cb174e0c&schid=8001&row=12&page=0
SB1R56 - August 2023_1.pdf,Dominguez,91.3,98.1,91.9,99.1,98.1,99.2,91.1,95.8,94.7,97.7,97.6,95.8,98.4,97.6,97.7,98.5,99.2,93.5,91.3,99.8,98,86.1,91.1,96.3,96.8,98.2,99.3,85.5,94.4,95.7,92.2,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=e3cb4c2c2926edca_d49d0347cb174e0c&schid=8001&row=13&page=0
SB1R56 - August 2023_1.pdf,Ellis,98.3,97.4,93,92.8,91.6,95.4,94.4,91,90.8,95.5,93.2,95,93.2,95.4,92.7,86.8,89.8,93.2,94.9,94.3,95.7,94.2,93.1,95.6,91.4,91.2,96.2,90.6,92,84.6,86.2,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=e3cb4c2c2926edca_d49d0347cb174e0c&schid=8001&row=14&page=0
SB1R56 - August 2023_1.pdf,Estelle,92.6,94.8,94.6,92,94.5,91.6,92.7,92,94.3,95.2,92,93.6,94.2,94.1,96.9,90.6,92.1,95.9,96.3,99.1,95.5,92.9,89.6,88.1,93.2,96.3,94.3,90.2,90.6,87.4,89.3,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=e3cb4c2c2926edca_d49d0347cb174e0c&schid=8001&row=15&page=0
SB1R56 - August 2023_1.pdf,Ferguson,95.6,93.3,93.7,91.6,95.6,92,93.2,93.9,93.3,92.6,92.1,94.7,93.8,90.6,90.6,88.7,93.2,93.6,98.2,93.4,97.2,93.8,95.7,95.1,95.2,95.7,95.1,89.2,89,90.5,87.6,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=e3cb4c2c2926edca_d49d0347cb174e0c&schid=8001&row=16&page=0
SB1R56 - August 2023_1.pdf,Formby,89.5,88.6,89.2,90.6,88.7,89.1,85.6,92.3,89.8,87,89.5,88.7,89,84.5,84,85.2,93.2,90,91.6,87.8,86.3,90.2,89.5,90.3,85.2,86.7,78.6,85,86.7,84.9,82.2,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=e3cb4c2c2926edca_d49d0347cb174e0c&schid=8001&row=17&page=0
SB1R56 - August 2023_1.pdf,Garza West,101.3,102.1,100.3,100.5,101.3,100.6,102.1,100.3,102,101.3,101.5,97.8,102.3,101.4,102,104.6,103.7,102.8,98,101.9,103.9,82.5,97.6,101.3,102,100,102.2,100.5,95.2,97.8,100.8,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=e3cb4c2c2926edca_d49d0347cb174e0c&schid=8001&row=18&page=0
SB1R56 - August 2023_1.pdf,Gist,97.5,98.4,97.3,97.4,96.9,94.9,97.4,97.7,97.1,96.3,96.3,97.6,97.1,96.8,98.5,95.9,97.6,98.1,98.8,98.7,97.4,94.8,97.8,98.1,98.3,98.5,98.8,92.4,93.8,96.4,93.6,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=e3cb4c2c2926edca_d49d0347cb174e0c&schid=8001&row=19&page=0
SB1R56 - August 2023_1.pdf,Goodman,93,96.9,88.9,93.2,94.6,92.6,92.4,95.1,90.5,89.7,91.7,89.4,90.1,91.2,90.2,87.8,89.2,90.9,92,98.6,87.8,88.6,86.6,87.8,88.7,87.1,88.2,87.4,89.1,89.4,84,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=e3cb4c2c2926edca_d49d0347cb174e0c&schid=8001&row=20&page=0
SB1R56 - August 2023_1.pdf,Goree,89.5,92.3,89.3,90.2,90,92.4,91.8,92,91.6,92,92.1,89.7,88.5,91.8,87.4,87.9,91.3,93.7,91.7,92.6,86.6,87.4,91.4,91,93.2,90.8,92.2,85.3,85.5,83.6,84.3,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=e3cb4c2c2926edca_d49d0347cb174e0c&schid=8001&row=21&page=0
SB1R56 - August 2023_1.pdf,Hightower,95.4,99.6,94.8,98.2,93.3,93.2,97.8,97.1,94.1,95.6,98.6,97.4,97.1,97.5,98.3,92.9,91.4,91.9,89.5,93.6,94.5,97.4,97.9,98.6,97.1,94.7,94.9,91.1,92,91.8,89.7,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=e3cb4c2c2926edca_d49d0347cb174e0c&schid=8001&row=22&page=0
SB1R56 - August 2023_1.pdf,Hilltop,96.1,92.1,92.2,94,91.5,91.9,91.2,91.6,90.9,92.1,92.8,92.1,92.9,92.7,89.6,88.2,73.9,94.8,92.8,93.2,93.9,92.6,88.3,92.8,93.3,95,90.7,86.9,89.8,87.9,86.1,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=e3cb4c2c2926edca_d49d0347cb174e0c&schid=8001&row=23&page=0
SB1R56 - August 2023_1.pdf,Hobby,95.7,96.4,93.9,93.9,94.5,94.9,93.6,93.2,93.3,93.3,94.5,94.6,94,94.2,93.8,91.9,92.3,95.6,95.4,97.9,98,96.6,95.8,97.7,98.9,98.1,98.7,89.6,91,89.4,91.6,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=e3cb4c2c2926edca_d49d0347cb174e0c&schid=8001&row=24&page=0
SB1R56 - August 2023_1.pdf,Holliday,96.1,97.1,94.6,92.9,97.2,89.3,95.6,94.4,96.9,97.4,97.5,95.2,96.7,97.2,94.2,94.9,97.5,99.3,97.8,98.2,94.5,96.4,96.1,100.5,104.1,96.8,97.4,90.4,93.4,93.8,94.1,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=e3cb4c2c2926edca_d49d0347cb174e0c&schid=8001&row=25&page=0
SB1R56 - August 2023_1.pdf,Hughes,93.7,82.9,94.7,98.3,94.4,94.4,97.2,93.2,90.9,93.6,94.6,95.6,95.8,93.7,90.8,88.4,88.6,88.6,90.8,97.2,95.8,87.4,88.6,85.6,92.6,91.2,89.8,89.6,86.4,86.7,89.5,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=e3cb4c2c2926edca_d49d0347cb174e0c&schid=8001&row=26&page=0
SB1R56 - August 2023_1.pdf,Huntsville,93.9,91.8,93.8,94.4,90.8,88.1,90,92.1,94.3,94.2,92.3,94.2,92.5,89.2,89.9,86.3,92.8,91.6,91.2,94.1,96.1,94.9,95,95.8,,94.8,97.4,88.9,91.1,88.7,92.4,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=e3cb4c2c2926edca_d49d0347cb174e0c&schid=8001&row=27&page=0
SB1R56 - August 2023_1.pdf,Hutchins,94.4,94.9,95,94.2,94.6,93.5,94.6,94.1,94.5,94.8,95,94.3,94.1,94.8,94,89.7,96.5,97,98.7,99.8,97.8,97,95.5,99.8,97.5,98.3,95.6,92.3,92.2,93,93.3,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=e3cb4c2c2926edca_d49d0347cb174e0c&schid=8001&row=28&page=0
SB1R56 - August 2023_1.pdf,Jester III,88.5,91.3,92.2,90.3,91.1,91.1,91.2,95.3,90.3,90,89.9,93.6,90.8,91.6,90.6,88.6,91.4,89.9,90.3,90.2,88.7,90.6,89,89.7,90.4,88.1,91.1,90.1,85.5,84.9,84.8,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=e3cb4c2c2926edca_d49d0347cb174e0c&schid=8001&row=29&page=0
SB1R56 - August 2023_1.pdf,Johnston,95.8,97.1,96.3,96.4,94.6,95,93.7,89.8,93.2,95.8,97.2,97.5,96.5,97,90.2,88.8,95.5,98,98.5,96.7,96.7,96.2,96.1,96.5,97.4,97.9,94.1,90.5,87.2,86.2,86.5,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=e3cb4c2c2926edca_d49d0347cb174e0c&schid=8001&row=30&page=0
SB1R56 - August 2023_1.pdf,Jordan,91.6,89.5,93.9,85.2,85.4,84.2,83.3,87,86.4,84.5,88.6,86.1,86.2,78.9,85.3,84.3,89.6,86.4,88.5,86.8,90.6,90.3,87.9,90.8,88,81.3,80.5,83.1,78.5,84.3,82.7,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=e3cb4c2c2926edca_d49d0347cb174e0c&schid=8001&row=31&page=0
SB1R56 - August 2023_1.pdf,Lewis,93.3,92.8,91.3,95.4,90.4,91.8,93.3,92.8,91.4,94.2,92.6,95.2,93.7,89.4,86.9,89.8,98.3,93,94.9,96.5,94.5,93.9,92,93.4,96.9,93.1,95.8,87.6,88.5,85.6,86.9,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=e3cb4c2c2926edca_d49d0347cb174e0c&schid=8001&row=32&page=0
SB1R56 - August 2023_1.pdf,Lopez,94.4,97.4,96.5,94.7,95.6,97.9,97.9,98.2,97.3,95.9,95,97.6,97.2,97.3,97,98.1,94.8,96.2,94.7,94,90.9,83.3,90.4,91.8,92.2,88.7,95.7,94.8,88.4,90.3,94.5,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=e3cb4c2c2926edca_d49d0347cb174e0c&schid=8001&row=33&page=0
SB1R56 - August 2023_1.pdf,Luther,93.6,92.4,93.7,91.9,92.1,92.6,93,92.9,92.6,94.2,93.5,93.7,95.7,93.5,92.4,91.4,91.7,94.1,91.8,93.3,93.7,92.6,90.8,94.7,93.1,92.6,94.4,90.7,89.8,89.2,90.3,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=e3cb4c2c2926edca_d49d0347cb174e0c&schid=8001&row=34&page=0
SB1R56 - August 2023_1.pdf,Lychner,98.6,98.7,98.7,98.8,98.3,98,98.8,99,100.1,101.4,100,102,103.9,100.6,101.8,99.2,98.5,99.2,98.9,100.9,99.1,96.1,100.1,103.8,101.4,100.6,103.6,97,96.6,98.1,97.7,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=e3cb4c2c2926edca_d49d0347cb174e0c&schid=8001&row=35&page=0
SB1R56 - August 2023_1.pdf,Lynaugh,83.3,87.1,93.6,91.5,91.8,87.7,91.3,87.1,86.9,90.1,87.1,87.5,86.7,86.5,87.1,86.9,87.2,87.6,87.3,87.4,87.6,85.6,79.9,82.3,81.1,83.3,85.6,83,84.3,82.9,80.9,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=e3cb4c2c2926edca_d49d0347cb174e0c&schid=8001&row=36&page=0
SB1R56 - August 2023_1.pdf,Mcconnell,91.4,92.2,94.2,92.3,93.8,91.9,94.9,94.8,92.1,94.9,95.4,94.8,94.6,95.6,93.2,94.6,93.2,94,93.8,95.3,93.8,83.2,90.5,95.9,91.8,94.8,92.3,92.9,95.2,92.3,90.1,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=e3cb4c2c2926edca_d49d0347cb174e0c&schid=8001&row=37&page=0
SB1R56 - August 2023_1.pdf,Memorial,91.7,91.8,89.4,86.7,90.4,89.6,88.4,91.8,89.7,89.8,90,91.3,90.4,88,89.7,88.2,92,91.1,90.1,89.3,88.7,84.5,88.7,87.6,87.1,92.6,90.6,88.2,88.6,88.4,88.8,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=e3cb4c2c2926edca_d49d0347cb174e0c&schid=8001&row=38&page=0
SB1R56 - August 2023_1.pdf,Michael,92.6,91.2,92.1,92.2,91.9,92,92.1,92.3,93.5,94.1,93.8,92.4,93.5,93.1,92.1,89.7,90.1,92.3,92.8,94.1,94.6,93.6,93.2,94.4,94.2,93.4,95,86.6,90.6,91.6,90.1,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=e3cb4c2c2926edca_d49d0347cb174e0c&schid=8001&row=39&page=0
SB1R56 - August 2023_1.pdf,Middleton,97.8,96,96.2,96.5,98.1,98.9,95.9,95.6,98.1,97.4,98.6,98.7,98,90.2,91.7,95.8,100.4,100,98.9,98,99.5,91.9,93.8,94.9,89.8,97.8,85,94.4,93.3,92.8,94.2,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=e3cb4c2c2926edca_d49d0347cb174e0c&schid=8001&row=40&page=0
SB1R56 - August 2023_1.pdf,Montford,93.3,90.1,89.5,93.7,93.6,92.6,92.4,90.3,93.5,96.4,95.8,96.6,97.1,83.6,86.1,93.4,94.5,95.2,91.8,92.9,93.8,89.4,86.9,88.4,87.1,87.6,82,83.7,85.4,82.9,86.6,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=e3cb4c2c2926edca_d49d0347cb174e0c&schid=8001&row=41&page=0
SB1R56 - August 2023_1.pdf,"Moore, C.",96.3,92.8,97.4,95.2,95.6,94,91,87.2,92.3,94.5,93.8,95.3,94.3,91.3,88.4,85.7,94.3,98.7,95.1,95.3,94.3,96.1,96.5,96.5,96.7,98.6,93.8,91.3,92.1,91.5,92.3,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=e3cb4c2c2926edca_d49d0347cb174e0c&schid=8001&row=42&page=0
SB1R56 - August 2023_1.pdf,O'Daniel,81.9,98.5,96,97.4,96.8,97.3,96,97.5,95.1,96.5,96.3,92.2,96.5,95.1,90.6,91.5,94.7,94.8,96.3,96.5,93.1,95.5,95.9,96.3,95.5,96.1,94.7,87.9,91.5,88.1,89.1,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=e3cb4c2c2926edca_d49d0347cb174e0c&schid=8001&row=43&page=0
SB1R56 - August 2023_1.pdf,Murray,87.2,79.5,94.1,87.7,88.9,89.3,93,92.7,90.7,95.6,93.5,95.6,95.3,98.5,94,90,97.9,97.9,96.4,98.2,98,95,93.6,93.5,97.9,94.3,82.6,88.5,87.5,90.5,94,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=e3cb4c2c2926edca_d49d0347cb174e0c&schid=8001&row=44&page=0
SB1R56 - August 2023_1.pdf,Plane,99.1,98.2,94,94.8,98.7,97.1,96.8,94.5,96.6,98.7,96.3,99.6,96.1,99.2,90.5,92.9,97.4,93.6,99,100.2,97.8,95.6,98.7,99,98.4,96.8,99.8,94.2,95.6,96,97.2,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=e3cb4c2c2926edca_d49d0347cb174e0c&schid=8001&row=45&page=0
SB1R56 - August 2023_1.pdf,Polunsky,96.3,95.5,95.2,93.5,93.3,93.4,93.9,93.8,94.3,94.7,94.4,94.4,93.7,93.5,95.2,91.8,92.9,93.4,94.7,96.4,96.7,94.5,94,96,96.5,94.9,97.6,90.1,91.1,91.2,93,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=e3cb4c2c2926edca_d49d0347cb174e0c&schid=8001&row=46&page=0
SB1R56 - August 2023_1.pdf,Powledge,96.6,92.7,93.4,95.5,94.9,93.1,94.6,93.5,93.4,97.2,96,97.3,96.8,96.3,91.8,90.3,90.8,91.1,93.1,93.5,94.8,93.8,94.7,95.2,95.4,95.1,95,80.4,89.9,89.4,89.8,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=e3cb4c2c2926edca_d49d0347cb174e0c&schid=8001&row=47&page=0
SB1R56 - August 2023_1.pdf,Ramsey,93.3,93.9,93.8,94.3,94.8,94.4,94,94.2,94.1,93.7,94.2,94.6,94.5,94,94.7,94.6,93.8,94.4,94.2,95.3,94.7,84.1,92.8,95.9,95.4,93.9,94.9,94.7,92.7,93.1,93.4,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=e3cb4c2c2926edca_d49d0347cb174e0c&schid=8001&row=48&page=0
