File Name,Unit,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Validation Link
SB1R56 - August 2023_1.pdf,Roach,92.4,93.1,93.7,93.8,93.7,91.3,88.5,88.4,88.3,89.3,93.2,94.4,92.5,85.5,85.9,87.4,90.7,92,92.6,93.3,93.1,93.7,89.9,91.7,90.8,93.3,91,87.1,86.3,86.5,86,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=e3cb4c2c2926edca_d49d0347cb174e0c&schid=8001&row=49&page=0
SB1R56 - August 2023_2.pdf,Robertson,95.7,94.6,94.5,94.6,95.7,97.5,94,96.6,96.6,96.6,96.4,97.9,96.3,97.1,88.9,90.4,96,96.1,96.5,97.2,97.1,95.4,93.1,93.5,94.3,94,85,90,89,89.2,88.4,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=bc8eac3a22401a26_d49d0347cb174e0c&schid=8001&row=0&page=0
SB1R56 - August 2023_2.pdf,Sanchez,89.5,95.1,87.5,93.1,90.3,93.3,93.1,85,87.5,86.4,87,88.5,87.6,83.8,83.5,87.3,86.3,90.4,85.4,86.2,87.7,87.9,72.3,81.8,81.5,88.1,88.1,87.2,85,84.5,85.6,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=bc8eac3a22401a26_d49d0347cb174e0c&schid=8001&row=1&page=0
SB1R56 - August 2023_2.pdf,Segovia,96.1,92.6,98.3,99,96.1,99.7,97.6,99.2,97.7,98.9,98.7,98.2,92.9,98.6,91.1,92.5,99,96.1,93.3,95.8,93.1,81.5,88.5,93.1,97.2,88.3,95.1,97.4,93.1,92.2,90.5,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=bc8eac3a22401a26_d49d0347cb174e0c&schid=8001&row=2&page=0
SB1R56 - August 2023_2.pdf,Smith,91.1,93.2,91.4,93.5,93.8,93.8,88.8,88.3,93.1,91.1,93.5,92.7,91.9,88.3,85.8,89.9,92,91.5,91,90.3,90,90.2,87.3,87.8,88.4,89.2,86.3,83.8,84.3,82.8,85.3,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=bc8eac3a22401a26_d49d0347cb174e0c&schid=8001&row=3&page=0
SB1R56 - August 2023_2.pdf,Stevenson,95.6,97.8,97.8,93.3,94.5,95.3,97,91.4,97.2,94.5,98,96.3,98.7,98.9,93.3,97.5,95,97.2,95.8,96.2,95.7,90.6,94.5,96.1,96.8,95.6,95.6,98.1,94.7,91.5,96.9,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=bc8eac3a22401a26_d49d0347cb174e0c&schid=8001&row=4&page=0
SB1R56 - August 2023_2.pdf,Stiles,90.9,91,91.8,92.3,91.5,91.6,91.9,91.7,89.4,90.8,91.8,92.2,92.3,90.7,91.2,90,92.2,91.1,92.7,93.2,93.1,92.1,93.5,92.9,92.8,92.4,92.2,89.9,89.9,90.7,91.7,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=bc8eac3a22401a26_d49d0347cb174e0c&schid=8001&row=5&page=0
SB1R56 - August 2023_2.pdf,Stringfellow,90.1,91.3,92.4,89.1,89.3,90.1,92.6,89.1,92.2,91.4,91.8,92.2,89.4,89.7,92,92.9,89.1,90.5,91.3,89.5,89.9,87.4,89,84.3,90,88.1,88.5,89.1,86.2,89.4,88.6,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=bc8eac3a22401a26_d49d0347cb174e0c&schid=8001&row=6&page=0
SB1R56 - August 2023_2.pdf,Telford,91.8,94.1,94.6,92.9,94.1,91.3,88.8,84.9,91.4,92.2,92.1,92.6,93.2,93.1,87.9,86.3,90.8,93.8,93.6,94.6,93.8,93.3,93.4,94,95.2,95.6,92.8,89.2,89.6,89.7,88.2,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=bc8eac3a22401a26_d49d0347cb174e0c&schid=8001&row=7&page=0
SB1R56 - August 2023_2.pdf,Terrell,93.7,87.6,90.4,92.5,87.7,93.7,86.6,93.7,91.2,94.2,88.3,95.5,92.3,86,85.9,90.3,90.4,88.4,94.1,92.4,84.3,84.5,94,87.9,95.2,90.4,88.4,84.3,89,94.7,85.8,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=bc8eac3a22401a26_d49d0347cb174e0c&schid=8001&row=8&page=0
SB1R56 - August 2023_2.pdf,Torres,93.7,93.1,90.3,90.2,92.1,94.7,94.9,92.9,94.5,93.2,90.5,90.8,90.1,91.6,94.9,93.8,93.7,92.3,92.1,92.7,93.7,84.3,89.2,90.1,93.3,93.4,93,89.6,90.1,87,88.3,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=bc8eac3a22401a26_d49d0347cb174e0c&schid=8001&row=9&page=0
SB1R56 - August 2023_2.pdf,Vance,95.3,95.2,96.2,97.1,98.1,98.6,96.7,96.8,96.8,100,99.8,98.6,98.6,98.6,99.2,96.7,98.6,99.3,98.7,99.2,96.8,93.4,97.8,101.8,101.8,102,104.2,96.1,94.6,95.9,96.1,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=bc8eac3a22401a26_d49d0347cb174e0c&schid=8001&row=10&page=0
SB1R56 - August 2023_2.pdf,Wainwright,98.9,98.3,98.3,99.1,99.5,97.7,99.6,98.4,95.1,96.9,94.1,94.6,93.4,97.8,90.4,89.5,90.5,96.6,94.2,92.2,99.6,94.6,99.8,96.8,94.6,89.9,99.1,87,88.9,91.2,90.5,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=bc8eac3a22401a26_d49d0347cb174e0c&schid=8001&row=11&page=0
SB1R56 - August 2023_2.pdf,Wallace,95.3,90.5,93.9,91.8,95.1,95.9,91.8,93.3,91.6,95.5,94.9,95,94.8,89.9,88.7,89.4,89.6,93.6,92.5,94.1,92.6,94.6,89.3,91.1,92.3,93.7,89.3,90.1,89.5,88.1,89,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=bc8eac3a22401a26_d49d0347cb174e0c&schid=8001&row=12&page=0
SB1R56 - August 2023_2.pdf,Wheeler,82.4,79.6,88.4,88.5,90.7,86.4,89.1,82.2,84,81.3,83.6,96.5,95.6,85.4,86.2,86.5,86.7,83.6,82.7,92,84.3,87.2,87.3,84.1,79,81.8,79.8,88.4,77.5,87.1,83.2,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=bc8eac3a22401a26_d49d0347cb174e0c&schid=8001&row=13&page=0
SB1R56 - August 2023_2.pdf,Woodman,96,96.5,94.3,98.8,97.2,92.5,97.2,91,96.4,97.9,88.4,92.3,95.5,98.9,93.7,91.2,104.7,101.5,99.7,96.2,100.9,98.6,97.9,102.4,98.5,100,95.1,91.8,95.1,96.1,95.6,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=bc8eac3a22401a26_d49d0347cb174e0c&schid=8001&row=14&page=0
SB1R56 - August 2023_2.pdf,Wynne,96.7,97.3,96.6,95.2,96.5,94.8,96.7,95.1,96.5,97.5,96.5,96.4,96.2,95.6,95.6,93.4,96.5,96.4,94.3,97.2,97.1,95.6,95.3,95.6,99.2,96.9,101.1,88.2,90.1,92.8,92.6,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=bc8eac3a22401a26_d49d0347cb174e0c&schid=8001&row=15&page=0
SB1R56 - August 2023_2.pdf,Young,95.9,95.1,96.6,92.9,94.1,97.5,94.6,94,92.9,94.1,93.5,94.9,94.6,95.5,98,93.8,93.5,95.9,95.2,100.5,92.1,87.3,95.5,101.5,95.5,95.8,102.1,95.4,95.5,94.8,95.1,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=bc8eac3a22401a26_d49d0347cb174e0c&schid=8001&row=16&page=0
SB1R56 - July 2023_1.pdf,Allred,87.5,90.6,90.2,91.4,93.7,91.6,92.4,93.7,84.2,94.5,94.1,95.7,100.8,92.5,89.8,91.9,97.4,97.9,95.6,98.6,89.7,88.2,90.7,91.6,95.6,95.3,93.1,94.6,94.2,94.4,96.4,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=67e06899595ac103_d49d0347cb174e0c&schid=8001&row=0&page=0
SB1R56 - July 2023_1.pdf,Beto,87.8,86.3,86.7,88.7,86.3,87.3,86.3,86,86.5,86.2,87.5,87.9,86.3,88.6,88.8,88.4,88.7,89.1,89.2,84.3,90.7,90,89.6,88.6,90.1,90.4,91.9,89.9,90.2,90.9,84.1,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=67e06899595ac103_d49d0347cb174e0c&schid=8001&row=0&page=0
SB1R56 - July 2023_1.pdf,Boyd,90.7,88.7,90.2,89.8,89.3,89.7,89.6,90.7,89.9,92.9,92.8,92.8,93.9,92,94.7,93.1,93.5,93.3,93.5,93.8,92.4,92.8,92.4,92.4,93.1,93,92.2,92.1,91.1,93.4,91.6,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=67e06899595ac103_d49d0347cb174e0c&schid=8001&row=1&page=0
SB1R56 - July 2023_1.pdf,Bradshaw,93.2,86.1,91.2,91.1,90.1,91.8,90.1,90.9,88.5,89.2,88.2,94.2,92.3,95.1,92.8,83.9,93.2,91.1,99.8,99.2,98.1,92.8,90.2,90.1,93,94.4,95.2,94.3,93.8,96,94.9,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=67e06899595ac103_d49d0347cb174e0c&schid=8001&row=2&page=0
SB1R56 - July 2023_1.pdf,Briscoe,96.5,89.1,91.3,90.6,91.9,90,85.5,88,96.3,94.3,92.8,96.8,95,96.7,98.4,97.2,94.8,93.4,93.9,92.9,95.2,96.8,95.1,97.2,92.1,95,94,93.7,94.4,94.3,96.6,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=67e06899595ac103_d49d0347cb174e0c&schid=8001&row=3&page=0
SB1R56 - July 2023_1.pdf,Byrd,88.1,88.3,88.2,88.7,86.5,78.2,80.1,82.1,89.1,89.5,88.7,90.1,90.8,89.8,89.4,89.9,89.4,89.6,91.2,89.4,88.2,88,89.4,91.2,90.5,91.5,92,91.1,89.2,93.3,96.4,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=67e06899595ac103_d49d0347cb174e0c&schid=8001&row=4&page=0
SB1R56 - July 2023_1.pdf,Clemens,87.7,86.8,88.6,86.9,84.6,84.8,82.3,80.2,81.5,84.9,88.8,86.2,85.5,82.2,81.6,91.1,85.9,87.7,83.2,82.4,87.9,88.2,83.8,82.8,87.3,85.5,83.3,83,84.7,85.9,91.6,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=67e06899595ac103_d49d0347cb174e0c&schid=8001&row=5&page=0
SB1R56 - July 2023_1.pdf,Clements,81.2,81.8,79.1,81.4,82.7,81.7,82.7,79.5,78.5,77.8,81.2,86,89.8,84.3,83.2,82.3,85,87.1,88.2,88,84.7,83.2,84.2,86.8,88.2,88.3,89.5,88.5,89.3,89.3,87.3,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=67e06899595ac103_d49d0347cb174e0c&schid=8001&row=6&page=0
SB1R56 - July 2023_1.pdf,Coffield,90.2,86.8,88.5,87.9,88.3,89.6,87.8,88.4,87.5,90.1,89.9,91.1,92.8,92,92.1,92.8,92.4,93.1,93.3,92.3,92.7,92.8,91.2,93.1,92.1,93.2,90,93.2,92.3,94.4,88.6,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=67e06899595ac103_d49d0347cb174e0c&schid=8001&row=7&page=0
SB1R56 - July 2023_1.pdf,Cole,88.5,87.1,87.4,84.3,91.9,89.3,91.7,96.5,88.8,97.3,84.7,90.9,92.2,84,98.6,78.8,98.7,95.7,91.8,92.8,90.8,85.1,89.1,95.9,95.8,95.9,94.6,95,91.3,94.5,96.9,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=67e06899595ac103_d49d0347cb174e0c&schid=8001&row=8&page=0
SB1R56 - July 2023_1.pdf,Connally,92.6,91.7,92.8,90.8,89.5,84,87.2,89.1,91.3,91.8,93.9,93.6,93.5,93.1,92.7,93.3,93.2,93.4,92.4,92.4,93,93,93.1,92.1,90.2,91.8,92.8,91.3,90.3,92.3,96.9,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=67e06899595ac103_d49d0347cb174e0c&schid=8001&row=9&page=0
SB1R56 - July 2023_1.pdf,Crain,94.7,92,91.1,92.1,93.8,93.6,93.4,92.3,93.8,95.8,94.7,94.7,96,95.1,97,93.6,99.7,98.3,96.9,97.4,95.6,97.5,97.4,95,97.9,95.3,97.3,95.3,96.3,95.9,92.1,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=67e06899595ac103_d49d0347cb174e0c&schid=8001&row=10&page=0
SB1R56 - July 2023_1.pdf,Dalhart,79.1,83.7,83.3,86.9,82.7,80.7,85.7,83.2,72.8,84.2,88.2,89.2,87.9,88.2,78.4,87.7,88.9,93,91.3,87.6,83.3,81.5,89.1,93.1,91.1,90.5,83.5,84.5,84.6,89.9,96.9,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=67e06899595ac103_d49d0347cb174e0c&schid=8001&row=11&page=0
SB1R56 - July 2023_1.pdf,Daniel,83.1,83.7,84.9,84.5,86.7,87.3,89.7,87.8,87.5,89.9,87.7,88.9,94.7,91.4,92.3,89.6,88.4,89.1,88.8,90.2,91.5,88.6,86.6,90.4,89.3,90.1,90.3,90.2,90.1,90.2,93.1,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=67e06899595ac103_d49d0347cb174e0c&schid=8001&row=12&page=0
SB1R56 - July 2023_1.pdf,Dominguez,95.3,92.9,91.1,93.3,94.2,89.7,85.6,94.7,95.7,94.5,93.1,97.4,93.2,98.9,96.9,98.1,92.8,93,97.8,98.9,96.9,96.1,93.8,95,97.6,97.3,96.8,97.2,96.8,94.8,91.4,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=67e06899595ac103_d49d0347cb174e0c&schid=8001&row=13&page=0
SB1R56 - July 2023_1.pdf,Ellis,93.4,90.7,92.1,84.9,85,82.3,87.3,95.2,90.1,89.3,92.5,89.5,91.1,88.4,90.1,90.1,92.2,93.8,90.6,91.5,92.1,94,92.6,92.8,86.8,93.7,90.4,92.3,91.1,87.3,94.6,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=67e06899595ac103_d49d0347cb174e0c&schid=8001&row=14&page=0
SB1R56 - July 2023_1.pdf,Estelle,89.4,90.8,91.6,90,89.8,81.9,83.2,84.3,90.9,91,89.4,89.5,92.4,90.8,92.7,90.9,90.3,89.5,89.8,92.1,90.8,90.1,92.5,90.7,91.8,91.1,88.1,89.7,89,88.1,93.3,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=67e06899595ac103_d49d0347cb174e0c&schid=8001&row=15&page=0
SB1R56 - July 2023_1.pdf,Ferguson,89.8,89.3,89.2,87.5,87,87.7,84.4,88.1,89.6,90.5,87.4,92.5,89.9,89.7,89.9,89.5,92.8,93.1,94.8,94.1,93.4,93.7,93,92,89.6,91.1,91.3,93.5,87.9,93.7,94.6,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=67e06899595ac103_d49d0347cb174e0c&schid=8001&row=16&page=0
SB1R56 - July 2023_1.pdf,Formby,83.5,87.6,91.8,88.5,87.7,83.3,88.6,82.3,83.5,86.1,87.5,89.2,90.5,92.1,83.7,82.6,89.2,91.6,90.1,89,88.2,88.1,89.5,89.7,90.2,89.8,88.6,89.9,88.7,86.2,92.7,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=67e06899595ac103_d49d0347cb174e0c&schid=8001&row=17&page=0
SB1R56 - July 2023_1.pdf,Garza West,98.7,97,99.7,94.8,95.8,84.6,93.7,97.1,97.3,99.8,97.8,98.1,97.5,98.2,98.2,101.7,101.2,100.2,100.5,99.5,99.4,99.1,101.1,99.1,98.1,100.3,99.3,99.5,98,100.5,89,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=67e06899595ac103_d49d0347cb174e0c&schid=8001&row=18&page=0
SB1R56 - July 2023_1.pdf,Gist,95.7,95.2,93.8,80.9,94.1,88,92.2,86.1,93.7,95.6,95.1,93,95.2,93.3,94.4,95.6,96.1,95.8,96.6,95,95.3,96.7,95.1,95.3,94.8,95.5,94.5,94.7,95.3,94.5,101.3,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=67e06899595ac103_d49d0347cb174e0c&schid=8001&row=19&page=0
SB1R56 - July 2023_1.pdf,Goodman,90.8,90.4,93.4,88.1,83.8,84.1,86,89.9,88.6,86.1,84.6,83.5,90,90.4,88.1,85.9,90.4,94.8,88.4,86.5,90.4,90.4,94.3,84.7,87.3,88.2,85.8,91,88.7,88.3,97.5,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=67e06899595ac103_d49d0347cb174e0c&schid=8001&row=20&page=0
SB1R56 - July 2023_1.pdf,Goree,87.1,88.1,86.6,89.3,91.7,80.6,81.2,86,84.4,85.9,87.1,87.4,89.2,86.6,87.8,88.6,85.8,89.6,87.1,88.9,86.3,89.8,86.5,87,87.6,85.9,87.3,86.1,86.1,89.9,89.6,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=67e06899595ac103_d49d0347cb174e0c&schid=8001&row=21&page=0
SB1R56 - July 2023_1.pdf,Hightower,94.3,93.7,94.2,89.9,90,82.4,89.3,86.7,90.5,90.7,91.6,94.5,96.3,95.3,92.1,92.8,95.6,94.2,93.3,92.3,94.9,95.6,95.9,89.4,90.9,89.6,91.6,91.4,89.5,93.6,91.7,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=67e06899595ac103_d49d0347cb174e0c&schid=8001&row=22&page=0
SB1R56 - July 2023_1.pdf,Hilltop,87.3,87.5,85.6,86.5,86.4,86.4,85,87.1,91.1,91.9,85.7,90.8,90.9,90.6,83.4,83.1,89.9,90.9,90.6,91.1,85.3,88.4,89.2,88.9,89.7,90.3,89.2,84.7,89.7,91.3,98.1,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=67e06899595ac103_d49d0347cb174e0c&schid=8001&row=23&page=0
SB1R56 - July 2023_1.pdf,Hobby,88.9,87.9,89,89.3,89.1,92.6,87.3,89.5,91.7,91.6,91.7,91.8,91.8,92.2,92,92.4,92,92.7,92.3,92.1,91.9,92.9,92.4,91.2,92.4,92.5,92.8,91.2,93.5,92.9,94.9,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=67e06899595ac103_d49d0347cb174e0c&schid=8001&row=24&page=0
SB1R56 - July 2023_1.pdf,Holliday,92.4,93.6,90.3,85.1,92.1,78.2,83.5,91,90.6,90.8,91.9,93.1,93.6,93.1,93.6,93.2,94.1,94.2,93.6,93.8,94.1,93.9,94.3,95.5,94.2,93.7,91.2,91.7,92.5,93.4,95.7,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=67e06899595ac103_d49d0347cb174e0c&schid=8001&row=25&page=0
SB1R56 - July 2023_1.pdf,Hughes,89.2,87.8,90.3,90,89.4,86.8,93.4,91.3,91.2,91.5,92.3,93,94.4,94.6,93.3,91.9,95.1,95.1,94.8,93.5,93.6,92.9,92.7,93.7,94.1,90.1,91.7,91.7,92.4,93.1,97.8,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=67e06899595ac103_d49d0347cb174e0c&schid=8001&row=26&page=0
SB1R56 - July 2023_1.pdf,Huntsville,92.8,89.6,85.4,89.5,86.8,83.9,83.6,87.4,86.3,89.2,89.3,91.1,89.3,88.1,89.4,90.4,93.5,91,88.9,89.3,92,85.1,86.2,89.3,88.5,93,89.5,92.8,90.3,88.4,92.4,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=67e06899595ac103_d49d0347cb174e0c&schid=8001&row=27&page=0
SB1R56 - July 2023_1.pdf,Hutchins,90.2,88.3,91.5,92.4,92.9,93.7,91.4,93.3,90.8,90.5,87.3,91.4,90.4,91.6,92.8,85.9,92.2,93.2,93.5,92.4,91.9,89.4,88.8,91.1,92,91.5,92.2,92.9,91.1,93.6,93.4,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=67e06899595ac103_d49d0347cb174e0c&schid=8001&row=28&page=0
SB1R56 - July 2023_1.pdf,Jester III,89.3,89.7,89.7,89.5,88.6,80.5,81.7,82.6,87.1,88,91.5,87.9,92.3,89,89.2,88.6,88.2,89.6,90.6,87.8,88.9,88.3,86.3,87.8,88.8,86.7,88.8,87.2,85.3,89.7,94.3,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=67e06899595ac103_d49d0347cb174e0c&schid=8001&row=29&page=0
SB1R56 - July 2023_1.pdf,Johnston,93.3,84.7,92.8,81.5,92.9,92.6,91.4,92.4,85.3,87.5,82,92.4,92.3,93.3,93.3,80.2,91.2,93.7,94.7,94.6,93.7,88.2,89,93.4,95.2,94.5,94.7,95.6,94.8,95.1,92.2,https://journaliststudio.google.com/pinpoint-extract/preview?collection=d49d0347cb174e0c&job=14c7828a599a38c8&docid=67e06899595ac103_d49d0347cb174e0c&schid=8001&row=30&page=0
