July 2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
Allred,84.3,86.1,85.2,84.5,84.6,83.0,86.1,87.5,88.0,89.5,89.0,87.1,86.8,87.2,88.3,88.5,89.3,90.5,92.8,92.1,92.6,91.7,91.7,92.4,91.8,,,,,,
Bartlett,89.1,90.0,82.9,79.9,80.2,82.8,85.1,87.8,82.6,85.0,88.8,89.0,78.0,87.0,88.2,87.4,87.2,87.0,87.7,85.3,88.4,88.7,88.8,85.2,86.5,,,,,,
Baten,77.3,78.9,74.4,81.7,77.6,84.5,87.7,85.9,83.1,84.4,82.3,78.1,81.6,81.0,85.1,84.5,79.5,85.1,84.5,87.4,88.8,91.0,87.2,84.0,82.7,,,,,,
Beto,85.8,87.0,84.0,83.3,82.9,82.4,82.2,83.6,81.9,82.8,84.5,84.6,82.5,81.1,83.8,84.9,84.8,82.8,85.8,86.9,85.6,85.7,85.6,87.0,86.6,,,,,,
Boyd,89.4,89.9,87.3,84.4,85.8,85.6,79.0,85.7,86.1,87.7,88.0,85.6,82.3,85.0,90.5,89.2,88.3,87.7,89.1,91.9,90.7,89.7,90.8,91.0,90.5,,,,,,
Bradshaw,91.8,90.2,90.4,87.5,91.6,94.6,93.7,91.4,86.2,89.1,87.5,92.9,89.8,90.4,90.0,88.3,89.5,83.4,87.0,90.1,84.8,83.1,87.7,87.1,91.0,,,,,,
Briscoe,85.3,81.0,86.0,84.7,85.2,84.3,87.4,92.7,90.2,90.5,92.1,91.1,90.7,92.6,87.8,91.9,93.6,91.7,93.7,94.2,93.0,92.3,91.5,98.3,94.5,,,,,,
Byrd,88.0,86.2,85.3,82.4,86.0,86.5,76.6,78.5,75.5,83.2,82.5,89.2,79.2,87.2,86.2,86.8,86.9,86.3,86.7,85.1,89.6,89.1,88.7,87.9,87.7,,,,,,
Clemens,85.1,85.3,85.5,82.7,83.7,86.0,82.6,86.6,78.7,84.5,83.0,82.9,85.5,85.9,86.5,86.8,83.9,87.9,84.6,87.0,83.8,86.4,87.2,87.6,83.2,,,,,,
Clements,83.2,82.4,82.3,83.3,83.1,83.0,84.2,85.2,84.9,84.0,85.9,83.2,82.6,83.1,83.2,83.7,83.6,84.2,84.3,85.6,85.8,85.6,85.6,85.0,84.1,,,,,,
Coffield,88.3,89.1,86.1,84.8,84.7,85.6,85.5,85.5,85.7,85.2,88.3,88.0,85.6,83.0,87.0,87.2,87.3,85.7,87.3,89.2,89.7,88.5,88.3,88.9,89.7,,,,,,
Cole,84.8,87.8,83.1,84.5,88.4,86.2,92.6,93.3,88.9,92.9,93.5,90.2,87.0,82.2,90.9,92.7,93.3,94.3,96.4,94.7,93.0,95.0,92.5,93.8,94.8,,,,,,
Connally,85.6,85.5,87.3,86.3,84.3,87.0,88.0,87.0,87.1,85.7,87.0,88.0,88.3,88.5,88.9,88.4,88.4,88.9,89.0,87.7,89.3,89.0,89.0,90.2,87.4,,,,,,
Crain,91.0,92.4,80.2,76.1,80.0,79.8,81.8,85.7,86.5,89.4,87.1,89.9,76.6,85.8,88.6,91.8,88.0,87.3,88.7,90.0,88.4,87.7,90.4,94.6,90.7,,,,,,
Dalhart,81.1,81.2,80.1,81.7,84.4,84.2,84.2,85.5,84.6,86.3,85.7,81.7,82.4,84.7,83.7,85.7,82.5,82.6,84.5,86.2,87.0,86.1,85.1,84.8,83.8,,,,,,
Daniel,81.7,80.2,80.7,83.8,88.4,88.8,88.4,89.1,89.5,89.9,87.8,86.5,85.9,87.7,86.2,87.6,89.1,87.7,88.1,88.8,89.5,89.9,88.5,89.8,89.9,,,,,,
Dominguez,85.3,83.8,86.7,82.0,82.4,84.6,86.1,92.1,85.6,89.1,87.3,88.4,82.2,86.6,88.3,88.7,91.8,91.6,91.0,87.5,86.2,92.0,92.2,91.8,90.1,,,,,,
Ellis,86.0,84.8,86.1,85.2,82.8,85.1,85.2,84.0,79.1,84.5,81.0,91.0,83.8,88.4,88.6,89.0,85.7,85.3,87.8,89.6,92.2,90.2,88.4,88.5,89.5,,,,,,
Estelle,87.8,86.6,86.0,83.2,87.4,86.0,82.8,85.3,81.7,81.6,84.2,86.0,83.2,83.0,86.5,86.5,87.0,83.6,88.0,88.1,87.6,89.5,89.2,88.8,87.9,,,,,,
Ferguson,89.1,89.8,88.9,86.2,88.9,88.7,86.5,81.3,78.1,87.0,83.9,83.9,82.1,88.3,86.5,89.2,87.0,87.0,88.2,90.6,89.6,90.2,90.7,89.9,91.2,,,,,,
Formby,78.7,79.5,74.2,84.8,84.2,85.8,86.2,89.2,86.0,89.6,89.8,80.9,84.5,86.4,86.7,87.4,87.1,89.8,90.8,93.0,93.0,90.1,89.2,89.9,84.4,,,,,,
Garza East,90.2,88.8,88.7,87.6,88.8,88.6,91.4,83.9,88.5,91.8,92.3,92.1,92.9,93.0,91.8,92.6,92.5,94.7,90.4,88.2,93.4,95.2,94.0,96.5,89.2,,,,,,
Garza West,90.3,89.3,90.3,89.3,88.9,92.7,91.6,83.0,87.7,93.5,92.9,93.6,93.7,94.4,94.2,95.5,95.2,97.2,95.1,91.8,96.2,95.2,97.5,97.3,91.6,,,,,,
Gist,93.5,94.1,95.3,89.7,93.8,93.7,92.3,81.7,85.3,89.8,89.8,89.3,89.6,81.3,81.9,90.8,87.9,88.5,87.5,92.0,92.7,93.3,93.4,93.9,93.3,,,,,,
Goodman,90.3,85.3,88.3,80.0,86.2,85.7,89.7,81.8,76.9,82.4,86.3,81.5,87.4,86.5,85.6,81.5,84.4,84.0,83.3,85.5,85.7,88.7,89.7,88.7,86.4,,,,,,
Goree,86.2,85.1,84.8,82.5,84.3,83.3,80.0,82.5,74.8,82.0,82.6,87.2,80.4,85.5,85.4,87.8,86.2,83.6,86.7,86.3,85.0,85.5,88.4,86.8,86.5,,,,,,
Gurney,90.9,93.1,89.9,90.2,89.9,92.1,89.7,89.3,90.3,90.7,90.4,92.4,89.5,92.2,92.5,92.8,92.8,89.6,91.9,92.7,94.4,93.7,95.5,95.6,94.8,,,,,,
Hightower,87.9,89.1,83.4,84.3,87.8,89.2,85.9,82.1,80.4,87.3,85.9,86.1,85.5,84.5,84.7,89.3,87.0,87.5,87.3,84.3,88.7,89.7,88.8,88.3,87.7,,,,,,
Hilltop,84.3,86.3,80.1,78.9,76.7,77.6,83.3,84.7,81.5,81.7,84.7,85.3,76.8,82.1,86.8,83.7,86.4,83.0,85.0,85.2,85.5,82.1,86.9,95.0,87.0,,,,,,
Hobby,90.7,91.9,80.1,81.1,78.3,84.5,85.7,85.6,86.7,88.2,91.0,87.9,79.6,87.9,89.6,90.5,89.3,90.0,89.7,92.0,91.5,92.1,90.4,91.7,90.0,,,,,,
Holliday,88.9,88.9,90.1,84.2,84.6,87.1,76.1,72.3,74.7,92.0,84.3,90.0,88.0,91.0,92.1,92.0,88.1,90.2,92.1,92.2,93.0,93.2,93.0,92.3,90.1,,,,,,
Hughes,85.7,85.8,82.3,79.9,79.1,79.5,80.6,85.3,84.2,85.2,86.8,87.5,78.9,82.7,87.0,82.9,83.9,88.3,81.9,82.5,83.7,82.4,84.3,87.7,87.4,,,,,,
Huntsville,90.4,92.3,92.1,88.2,89.3,89.1,84.9,81.2,77.8,84.8,85.1,89.2,81.9,89.3,90.1,89.5,88.5,88.3,90.3,90.2,90.7,90.7,91.1,91.4,91.2,,,,,,
Hutchins,91.7,91.9,87.0,87.7,84.4,85.3,85.8,90.9,89.4,88.1,89.7,88.5,87.0,86.6,90.3,89.8,90.5,91.1,91.0,91.1,91.6,91.2,92.0,92.7,93.1,,,,,,
Jester III,88.3,89.7,82.0,86.9,88.4,87.1,86.8,78.4,83.7,88.3,84.5,87.3,83.0,85.3,88.4,89.3,86.3,88.0,86.6,88.5,89.5,90.8,91.3,89.5,88.7,,,,,,
Jordan,81.2,81.0,80.7,84.3,83.3,82.1,88.6,84.8,85.1,84.2,83.8,82.3,84.9,84.1,85.4,85.1,82.1,86.2,85.8,90.1,88.3,87.0,86.3,90.6,88.9,,,,,,
Lewis,87.5,88.5,87.8,86.7,87.4,88.0,87.8,86.3,85.0,84.3,86.6,84.8,86.8,85.3,87.5,87.8,86.6,85.0,86.7,87.0,88.5,88.9,88.9,89.7,88.2,,,,,,
Lopez,83.7,84.8,89.7,88.5,89.0,91.1,92.2,85.8,92.4,90.2,92.3,91.3,94.3,93.3,94.6,94.4,94.3,93.7,94.2,94.7,95.3,93.7,95.1,95.8,95.1,,,,,,
Luther,84.6,87.4,85.2,84.5,80.9,85.5,84.4,82.8,78.2,85.0,83.5,85.3,84.3,86.0,87.7,87.7,86.5,85.3,88.1,88.3,88.5,89.1,89.2,87.0,87.5,,,,,,
Lychner,91.8,94.0,85.5,88.0,90.9,93.2,93.4,84.1,85.3,89.1,89.0,89.7,86.4,85.3,93.4,92.2,90.9,89.8,92.2,92.4,95.6,94.1,95.2,89.5,92.5,,,,,,
Lynaugh,82.1,81.4,79.8,81.9,89.9,87.8,85.7,85.6,84.7,85.6,87.4,84.0,83.1,83.8,85.3,89.2,87.9,87.1,87.8,87.9,84.2,86.2,85.2,85.4,84.9,,,,,,
Mcconnell,84.8,84.8,87.6,86.4,85.4,88.7,87.3,86.3,85.3,88.4,88.0,88.5,88.9,89.0,89.3,89.2,89.5,90.1,89.6,89.2,89.9,90.7,90.4,90.9,86.6,,,,,,
Memorial,86.1,86.6,85.3,85.9,84.7,86.9,83.7,78.8,80.1,82.7,84.4,87.1,83.4,83.6,85.6,87.1,85.7,86.5,86.8,86.0,88.1,86.8,88.7,88.9,84.5,,,,,,
Michael,86.5,88.6,87.7,85.5,85.2,85.5,86.3,87.2,87.6,86.3,87.1,87.4,85.5,85.0,88.7,87.5,87.7,85.3,88.0,87.2,88.8,88.2,88.6,88.5,88.9,,,,,,
Middleton,85.8,85.9,83.5,84.4,94.5,92.1,89.9,91.1,85.9,90.4,89.7,85.7,85.1,88.8,88.5,88.9,94.7,89.7,91.0,92.8,90.4,91.2,90.2,96.4,95.1,,,,,,
Montford,79.4,78.6,76.2,85.0,87.3,87.5,84.4,90.2,86.8,86.6,88.6,80.4,87.8,86.3,82.0,84.9,88.8,86.1,90.4,91.9,92.9,90.9,89.5,91.6,89.6,,,,,,
"Moore, C.",86.4,89.5,83.6,83.2,90.4,90.4,91.1,91.3,89.4,92.2,92.1,92.7,89.5,84.8,92.3,92.6,93.5,94.2,94.2,93.4,94.2,94.4,95.6,96.3,95.3,,,,,,
Murray,90.9,91.3,85.3,84.6,87.8,87.5,85.9,87.9,87.3,89.3,89.9,87.8,87.3,87.0,87.8,89.5,88.0,89.1,83.2,89.7,87.3,88.6,90.3,91.2,93.5,,,,,,
Polunsky,89.0,89.3,88.2,86.3,87.0,88.4,88.4,83.7,81.9,84.8,86.3,87.6,88.3,85.6,88.8,88.2,87.6,86.3,89.0,89.4,89.1,89.7,89.3,90.4,86.6,,,,,,
July 2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
Powledge,88.4,89.0,87.2,86.5,85.4,75.8,85.5,85.3,85.7,85.7,87.5,87.7,85.4,85.8,86.3,87.2,87.2,85.6,86.7,88.9,88.9,89.2,90.2,89.3,89.0,,,,,,
Ramsey,88.8,90.0,85.6,87.8,88.0,88.9,88.7,83.4,82.8,84.8,85.4,88.2,88.4,89.0,89.8,89.8,85.9,87.9,89.4,88.5,90.1,90.7,90.7,90.6,85.9,,,,,,
Roach,83.2,84.3,82.7,81.4,81.7,84.3,89.4,91.6,87.5,87.5,89.0,87.1,88.2,90.0,88.6,91.2,89.1,88.7,88.3,93.5,93.6,92.9,92.2,91.0,87.5,,,,,,
Robertson,81.1,82.2,80.8,80.9,85.0,85.1,82.7,87.0,84.2,85.4,85.2,82.0,80.8,86.1,84.7,86.8,88.6,89.7,89.3,89.7,87.7,87.5,87.8,89.4,89.0,,,,,,
Sanchez,83.7,88.7,87.5,88.9,91.7,96.1,90.7,87.3,86.2,87.5,96.4,90.7,94.7,83.4,92.8,89.1,88.3,88.1,91.7,88.3,86.7,87.1,87.9,83.1,91.3,,,,,,
Segovia,85.0,86.0,91.2,91.5,89.4,92.0,92.1,85.4,93.5,90.5,92.4,91.6,94.0,92.7,92.8,93.5,93.0,93.8,92.6,93.2,94.5,95.7,94.7,96.5,94.2,,,,,,
Smith,77.3,76.2,76.0,79.4,82.5,83.7,85.2,85.7,83.6,83.2,83.0,81.0,81.2,83.1,82.8,83.4,84.7,84.5,84.7,86.6,87.7,87.2,84.2,86.2,84.3,,,,,,
Stevenson,87.8,90.2,88.4,87.8,88.1,89.9,89.8,85.6,88.7,87.7,88.4,90.2,90.5,90.0,90.7,90.2,89.2,91.6,89.8,88.7,91.6,90.5,91.1,91.6,88.8,,,,,,
Stiles,87.8,89.2,88.7,87.8,88.0,88.3,89.1,85.0,85.8,86.9,87.5,87.6,88.5,86.0,86.6,88.5,86.5,85.7,85.1,89.0,89.0,89.1,89.5,88.9,87.8,,,,,,
Stringfellow,89.2,90.2,86.9,89.0,89.3,89.2,89.3,82.1,83.5,89.0,86.9,90.1,90.7,90.9,91.7,92.4,90.1,88.6,90.5,89.7,91.6,92.2,94.0,90.0,86.7,,,,,,
Telford,88.5,88.5,87.5,87.7,88.4,89.1,90.5,90.2,85.8,88.0,89.6,85.4,86.5,85.6,89.0,89.3,89.3,89.1,89.0,90.0,90.3,90.5,91.9,91.5,91.2,,,,,,
Terrell,90.0,90.8,83.2,86.3,86.3,86.0,90.6,83.3,81.4,89.5,83.8,90.4,90.0,90.3,91.1,92.2,88.5,87.5,91.7,89.7,92.1,92.7,92.7,91.1,86.1,,,,,,
Torres,82.0,80.1,84.7,83.0,81.1,82.0,88.2,88.3,87.8,89.0,90.1,86.8,88.2,84.4,88.0,89.6,89.7,90.2,88.4,90.5,88.4,88.9,91.3,89.1,90.3,,,,,,
Vance,90.6,93.2,81.9,89.7,90.6,90.9,89.9,78.8,85.4,92.4,84.5,92.9,85.8,89.3,93.0,95.1,90.4,90.6,90.5,91.7,93.0,93.9,95.7,93.7,70.3,,,,,,
Wainwright,86.6,89.0,85.6,81.6,84.6,87.0,86.5,82.8,83.2,86.1,81.9,86.8,83.1,83.5,87.6,88.1,89.3,86.6,88.0,86.2,89.2,87.3,90.2,86.6,87.4,,,,,,
Wallace,83.7,82.9,83.3,85.5,88.2,89.6,86.7,88.5,89.3,89.0,88.8,86.3,89.1,87.6,87.2,88.8,88.3,89.4,90.4,92.2,94.3,89.9,89.3,92.8,90.5,,,,,,
Wheeler,79.4,77.7,73.7,82.0,83.1,85.0,84.3,88.3,86.2,87.0,87.5,82.0,84.4,87.3,86.0,87.2,86.7,87.6,89.1,91.7,91.9,89.9,88.3,90.2,86.9,,,,,,
Woodman,90.5,88.5,81.3,77.4,80.4,81.4,83.0,83.5,88.8,88.8,86.7,90.7,75.1,87.3,85.7,89.6,85.4,88.7,86.7,85.2,83.5,86.4,86.3,91.4,87.9,,,,,,
Wynne,89.4,89.6,89.2,87.5,87.7,88.9,81.0,77.5,79.5,86.3,83.4,89.3,83.4,88.9,89.9,90.2,88.2,88.0,90.9,91.2,90.2,90.2,91.2,92.2,90.0,,,,,,
