May 2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
Allred,73.9,77.6,71.9,74.1,75.6,69.1,74.2,77.4,75.3,77.2,77.8,77.2,80.9,85.9,80.2,82.6,82.1,85.2,85.1,78.7,82.5,81.6,82.5,86.8,85.5,79.2,80.2,78.5,77.2,77.9,80.9
Bartlett,83.9,79.8,80.4,75.2,70.6,77.3,75.1,84.1,76.1,75.7,78.5,81.4,81.8,84.6,86.3,87.0,87.3,85.8,84.9,88.2,80.0,87.7,86.3,80.2,78.8,77.0,76.0,76.5,78.8,78.5,73.7
Baten,78.7,77.9,77.1,76.6,73.1,71.0,79.9,76.4,74.5,77.8,75.1,74.6,79.0,78.6,77.4,77.0,75.6,80.5,76.7,79.0,79.5,76.0,79.3,81.2,76.2,74.6,72.7,76.7,76.7,77.6,81.3
Beto,76.1,75.3,71.4,70.9,72.8,70.3,76.6,78.4,78.1,74.1,72.8,73.5,77.8,78.9,77.9,81.6,79.5,78.8,81.0,81.9,80.2,81.2,84.0,85.5,86.0,78.8,78.7,69.2,82.0,80.7,78.5
Boyd,79.1,77.8,74.9,75.6,75.5,71.1,75.5,80.8,76.5,78.2,75.6,78.3,83.3,84.2,87.1,86.5,88.7,84.8,83.8,85.2,82.8,84.6,89.8,88.1,87.5,83.0,86.4,79.1,82.1,82.2,84.3
Bradshaw,88.7,76.7,76.9,78.2,77.6,75.8,83.2,82.4,77.4,77.4,73.4,78.1,88.0,90.9,89.0,95.9,91.2,88.0,89.1,84.3,82.1,86.4,89.5,93.8,98.2,79.9,79.3,68.7,82.1,81.3,79.9
Briscoe,93.2,88.3,81.3,81.1,83.3,87.3,87.7,84.7,82.8,81.7,81.9,85.4,87.0,98.2,94.9,94.0,92.6,90.9,93.1,92.3,93.6,93.5,96.3,91.9,91.8,91.7,90.4,86.5,89.6,83.5,87.7
Byrd,78.6,76.6,70.3,69.6,70.1,74.0,73.4,75.0,76.7,71.5,73.5,72.8,79.6,80.1,81.7,84.1,84.3,84.7,80.7,82.3,80.7,83.1,83.3,86.2,87.5,76.1,81.2,77.0,81.5,81.8,81.5
Clemens,81.3,82.1,77.9,78.8,73.1,80.3,75.4,77.5,77.0,76.9,75.0,78.5,82.3,82.0,80.5,83.2,82.2,83.2,82.3,83.4,83.4,82.6,82.4,85.2,84.6,80.4,79.4,77.3,82.0,80.2,81.5
Clements,68.2,68.4,69.0,71.2,65.2,63.4,62.6,63.1,64.0,65.5,66.2,67.8,69.9,72.4,72.7,73.4,74.1,74.8,73.9,73.8,74.4,75.9,78.8,77.5,79.0,77.3,76.2,77.4,78.2,77.8,78.2
Coffield,78.1,78.0,74.9,74.0,75.0,71.9,73.2,79.1,77.8,75.8,77.3,76.7,82.0,84.2,84.5,86.0,87.2,84.8,84.2,84.0,81.3,82.8,86.0,87.5,88.1,81.5,79.5,77.6,79.4,79.5,79.9
Cole,76.2,71.1,77.8,77.7,73.2,69.7,79.2,77.4,78.5,76.7,76.1,82.6,84.3,89.7,82.8,86.1,84.2,78.1,84.9,80.1,86.6,77.6,88.7,88.5,86.3,75.5,77.2,80.1,80.1,78.6,85.0
Connally,82.4,83.3,79.2,80.3,79.4,84.4,83.7,82.5,80.2,80.2,81.3,82.2,85.6,86.6,87.0,88.8,88.2,87.8,86.3,88.1,89.0,90.0,87.4,88.9,89.5,88.4,84.1,83.0,85.8,83.3,84.9
Crain,88.2,65.4,78.3,75.6,72.6,81.4,78.4,77.6,76.6,79.6,79.2,83.0,86.8,89.5,87.5,86.5,90.1,82.6,80.1,83.6,87.5,89.5,90.6,89.2,95.6,81.9,82.9,79.3,81.1,82.4,81.2
Dalhart,76.0,74.6,75.6,75.5,72.5,72.1,72.0,76.1,75.5,76.9,76.8,78.3,81.7,81.4,79.8,76.5,80.3,80.7,79.4,77.9,80.1,84.6,80.6,78.6,73.9,72.2,78.2,75.5,73.6,76.8,79.9
Daniel,77.5,76.9,76.5,76.8,75.9,76.3,77.0,76.9,76.7,76.8,75.6,76.8,77.4,78.0,78.4,78.5,78.5,78.7,79.7,79.2,79.4,80.0,80.3,80.4,80.6,77.8,76.9,79.3,79.8,77.8,79.8
Dominguez,82.0,79.0,77.8,77.1,76.7,81.3,83.6,80.3,81.8,72.9,79.9,85.5,91.2,86.0,91.7,90.9,91.0,87.1,82.8,86.5,89.2,85.0,85.3,86.1,89.0,86.1,82.4,85.1,82.9,81.7,83.2
Ellis,79.1,77.4,75.9,75.4,73.4,76.6,80.2,85.4,77.8,80.6,77.5,77.2,87.6,83.1,83.6,87.7,89.4,86.2,84.5,84.1,82.0,87.5,88.4,87.1,87.5,84.2,83.0,79.1,78.9,79.7,84.5
Estelle,79.2,79.8,77.2,77.3,73.7,74.5,76.9,78.5,77.3,78.7,74.6,76.3,79.1,82.7,81.4,86.1,87.2,85.9,83.4,85.2,81.2,86.5,84.0,85.0,87.3,80.4,82.6,78.2,80.3,79.2,83.9
Ferguson,83.4,80.8,77.8,78.3,75.8,74.4,79.0,80.6,81.2,79.2,76.4,82.1,87.2,87.9,87.5,87.8,87.7,86.6,88.0,87.3,85.3,87.3,88.9,88.6,88.4,81.2,89.0,81.7,86.8,88.4,84.6
Formby,75.3,69.5,77.6,75.1,76.8,75.9,77.1,75.5,74.9,75.3,75.1,81.2,83.1,84.9,81.1,80.3,86.1,85.0,82.1,79.5,81.4,86.8,88.5,87.3,84.8,79.6,78.4,83.4,73.3,86.2,85.0
Garza East,86.9,88.0,86.5,86.5,84.2,89.7,86.3,84.7,85.6,85.6,86.0,88.8,93.2,91.1,91.2,91.3,93.1,91.4,89.8,90.8,91.3,95.0,92.1,89.4,92.8,88.7,89.1,88.7,91.8,85.5,91.8
Garza West,86.9,88.0,86.0,82.6,88.6,90.7,90.0,87.2,87.9,87.4,88.5,93.2,93.9,95.5,94.0,93.6,94.8,90.7,90.1,93.1,93.1,94.7,95.7,95.1,94.9,92.0,91.9,89.0,93.6,89.1,93.6
Gist,85.3,78.4,81.8,80.5,81.4,81.1,83.3,87.5,79.8,82.5,79.1,79.9,86.1,88.9,90.0,87.3,92.3,89.3,90.5,88.2,84.1,86.7,87.8,87.9,89.7,81.9,88.1,74.3,88.9,81.0,85.5
Goodman,79.4,78.4,78.5,74.2,79.2,79.1,78.0,83.0,77.9,77.7,71.5,75.1,81.1,79.9,85.5,85.6,83.5,78.1,78.9,81.1,85.6,82.6,84.7,84.2,87.2,78.7,84.6,80.2,86.2,81.1,83.8
Goree,81.3,76.8,72.4,73.0,77.3,75.6,77.4,79.5,78.2,77.5,77.0,76.1,85.5,84.2,85.3,87.2,86.8,85.1,83.5,85.6,81.1,83.1,84.2,85.5,85.8,76.4,82.5,80.0,80.1,83.3,81.7
Gurney,82.8,77.1,77.4,78.4,72.1,71.3,78.1,79.2,79.0,79.3,74.6,79.2,86.5,86.0,85.5,87.0,88.7,80.7,84.7,84.8,86.9,87.6,86.0,89.7,88.2,77.2,85.6,76.2,82.8,80.7,82.2
Hightower,83.0,77.5,78.6,78.5,76.4,80.2,80.7,82.3,81.3,77.3,75.8,77.7,83.9,86.8,87.9,86.3,87.0,88.5,85.2,87.7,83.8,85.2,88.3,85.7,88.2,79.6,82.3,76.4,81.5,81.3,83.3
Hilltop,79.8,74.2,77.0,77.0,74.8,74.1,74.4,76.4,77.0,77.1,77.2,78.0,78.8,80.4,79.3,86.6,90.3,84.9,80.4,82.2,81.0,83.5,82.5,83.8,92.9,79.0,85.4,78.1,81.1,79.9,82.0
Hobby,90.5,79.6,77.8,78.2,73.2,80.7,77.3,82.9,82.3,78.9,78.2,79.1,86.0,94.7,94.2,86.7,88.8,82.2,85.7,87.0,82.8,89.9,94.9,96.2,89.9,83.9,84.1,80.1,86.2,83.5,85.7
Holliday,84.9,79.3,78.5,79.6,77.5,77.8,84.2,84.9,78.8,81.1,81.1,81.5,90.0,87.1,88.3,88.6,89.6,89.5,89.3,90.4,88.9,89.7,90.1,91.1,91.5,77.8,83.3,76.0,85.3,85.2,85.2
Hughes,80.7,69.9,76.2,75.8,79.2,76.0,79.0,80.5,78.8,78.3,78.7,79.5,86.5,86.7,85.2,87.3,87.4,82.3,77.4,83.9,82.3,88.4,87.4,89.3,87.0,81.3,84.2,83.8,82.1,79.2,82.9
Huntsville,83.1,77.5,75.4,78.0,74.2,75.1,79.2,81.4,79.5,78.9,74.9,77.4,85.4,84.0,83.7,87.5,80.9,86.8,85.7,88.9,85.7,86.3,86.3,86.9,88.5,83.6,84.5,78.9,85.7,84.1,84.8
Hutchins,79.5,71.6,73.9,75.5,70.5,73.6,79.3,81.2,78.7,81.7,82.0,82.0,87.2,93.4,92.6,86.5,87.2,84.7,83.9,84.7,86.4,86.5,90.0,88.0,90.4,79.8,84.7,82.5,85.3,83.2,85.3
Jester III,85.1,83.8,78.9,80.2,75.9,79.5,83.3,83.6,80.8,80.4,77.6,82.6,86.6,87.0,88.3,87.8,87.5,90.1,86.5,88.2,85.0,88.2,93.1,93.7,89.2,77.0,84.0,77.9,85.0,83.1,83.4
Jordan,71.8,77.8,75.8,77.3,68.5,70.9,76.9,77.6,72.9,77.7,77.9,78.8,79.2,79.0,80.2,79.5,76.6,79.3,78.0,77.5,79.4,78.9,80.1,80.5,81.3,78.3,74.8,79.9,78.7,78.3,83.6
Lewis,84.7,82.3,78.7,78.6,78.3,78.5,80.2,81.6,81.7,80.2,77.1,77.6,81.6,84.6,83.9,84.8,86.5,79.8,70.4,74.2,83.9,84.9,90.1,92.8,93.2,80.8,85.1,79.7,83.5,84.0,83.3
Lopez,87.8,88.8,82.0,77.1,82.0,90.2,90.8,86.1,79.5,80.8,86.8,86.1,86.0,92.2,88.8,89.6,88.6,92.3,92.1,88.7,88.6,89.2,93.1,95.2,90.9,91.7,92.7,88.7,90.2,88.9,92.1
Luther,84.0,79.2,76.3,73.6,74.7,77.9,80.6,80.3,77.4,76.2,76.0,76.2,85.0,84.5,85.6,86.7,86.1,85.3,85.3,82.2,84.8,86.6,87.5,87.4,91.2,81.0,84.7,83.1,88.0,92.3,83.5
Lychner,87.9,81.1,84.7,82.1,82.2,84.2,86.1,87.9,85.0,87.5,78.2,83.7,89.6,93.5,91.0,92.1,88.7,88.8,92.3,89.3,88.6,92.6,95.3,93.3,94.9,80.1,89.9,84.1,89.9,84.4,89.1
Lynaugh,81.7,81.4,78.2,74.1,73.5,74.8,73.2,75.1,75.3,78.9,77.6,78.2,76.9,77.4,82.4,83.1,83.4,81.4,82.1,81.2,84.1,81.2,83.2,86.5,84.6,80.6,81.4,79.6,82.5,73.4,78.3
Mcconnell,83.9,82.7,80.5,82.0,82.2,84.4,83.8,81.9,81.2,80.1,80.5,84.3,86.9,88.2,88.8,89.0,89.0,89.7,87.1,88.1,90.1,90.5,91.6,92.8,91.4,88.3,85.2,83.7,87.3,83.9,86.2
Memorial,82.1,80.4,81.2,83.5,75.8,79.9,80.0,81.8,79.2,79.7,78.1,79.0,83.5,84.3,85.8,81.8,82.4,84.2,79.7,86.6,82.2,84.2,85.4,87.4,85.4,78.6,85.1,81.8,82.0,81.6,84.3
Michael,77.4,77.5,78.7,78.0,74.8,74.1,76.2,77.2,78.9,79.4,74.4,76.5,82.8,82.2,84.8,92.9,85.9,86.1,85.3,84.2,81.9,84.2,86.2,86.5,87.4,81.5,81.6,78.7,81.2,81.6,81.4
Middleton,81.5,75.8,73.2,77.3,76.1,75.1,76.5,77.0,77.2,77.6,77.1,79.5,85.0,82.5,79.1,81.1,83.2,88.1,82.8,78.3,78.7,88.7,87.6,90.7,87.6,77.7,79.3,81.3,85.1,77.5,80.7
Montford,90.9,80.5,77.3,79.7,66.5,77.7,73.3,77.8,82.4,82.9,82.6,88.8,81.9,86.1,80.8,83.3,91.1,90.3,83.8,86.0,83.3,88.0,87.3,98.5,91.2,77.2,80.9,82.8,83.1,81.8,85.1
"Moore, C.",76.9,71.4,75.5,78.6,75.2,62.5,77.1,77.2,79.2,77.8,73.4,79.9,83.8,92.5,82.5,85.3,87.1,81.8,88.4,81.2,85.5,77.1,91.3,85.7,92.3,77.9,77.7,82.4,80.5,79.9,82.4
Murray,81.5,73.6,74.4,82.0,73.7,72.7,79.3,82.6,74.2,81.4,78.7,77.2,86.3,87.6,85.2,80.3,85.8,81.6,80.1,79.2,81.8,84.5,82.6,81.8,81.2,83.6,84.2,83.2,84.8,83.3,84.5
Polunsky,81.7,78.8,78.2,79.0,77.1,77.1,79.4,81.2,81.7,80.2,76.3,76.2,83.1,83.0,85.3,84.9,87.2,85.3,85.7,83.0,85.0,87.0,88.8,88.3,87.7,79.7,82.3,78.9,82.6,81.5,82.0
May 2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
Powledge,78.3,77.2,74.2,74.4,75.6,74.4,74.1,74.7,76.2,77.6,75.5,74.8,77.5,80.9,80.4,84.2,84.9,83.9,83.8,84.0,81.7,84.0,83.0,86.6,87.0,80.0,80.9,78.3,80.2,81.0,80.2
Ramsey,82.9,83.0,79.1,78.4,76.2,79.5,79.3,81.6,79.3,79.4,81.0,80.7,84.2,86.1,87.0,87.5,88.5,87.3,87.5,88.7,85.9,87.0,87.8,88.0,88.7,82.1,83.9,78.4,84.4,81.1,84.6
Roach,75.8,69.7,70.4,68.4,65.1,65.8,72.7,70.6,72.9,74.4,79.2,76.4,84.2,84.5,79.0,79.7,78.7,81.1,81.1,76.5,80.6,82.0,79.2,82.8,82.8,78.2,77.9,78.9,71.6,75.5,82.1
Robertson,81.9,74.6,74.2,75.9,74.5,71.8,73.4,75.8,76.9,79.9,77.1,77.8,88.9,93.4,85.9,82.7,85.1,86.9,84.8,80.3,81.0,82.3,84.5,84.7,89.1,80.1,78.2,80.6,81.4,77.5,82.0
Sanchez,86.9,83.5,83.7,82.8,82.9,81.9,87.5,79.5,81.7,85.5,82.6,90.0,86.6,80.3,83.7,85.5,85.0,83.1,80.3,81.5,86.9,92.3,87.7,86.4,83.5,88.6,85.5,88.0,87.7,84.5,89.9
Segovia,88.4,87.3,82.6,80.1,87.4,89.7,88.6,90.0,85.8,86.3,88.8,89.5,89.7,94.8,98.6,89.3,92.1,91.2,91.0,90.2,87.7,90.7,90.5,96.9,91.1,93.1,90.0,86.2,92.4,87.9,90.6
Smith,75.5,74.0,73.0,73.9,71.4,72.6,72.6,74.5,73.8,75.0,74.7,75.1,78.1,79.4,79.2,81.2,82.3,83.5,81.7,78.5,80.3,83.3,83.0,82.9,83.1,77.8,78.4,77.7,79.2,75.2,77.6
Stevenson,86.8,86.6,82.5,82.0,80.5,82.8,85.6,84.8,82.8,81.3,80.0,81.2,86.5,87.7,88.3,89.8,89.9,90.0,88.1,90.9,91.0,91.8,89.6,90.6,88.9,92.0,86.1,86.0,88.7,85.6,87.2
Stiles,82.7,83.3,78.0,78.0,78.1,80.3,79.7,80.9,77.9,80.1,77.5,78.1,80.7,84.8,86.1,84.9,86.2,85.9,91.9,85.5,81.5,84.5,86.4,92.4,88.4,84.7,84.0,79.3,83.1,80.3,82.3
Stringfellow,84.1,83.0,72.8,77.5,77.1,80.0,79.8,79.9,77.4,77.5,77.3,77.9,85.2,87.6,83.9,86.7,87.8,86.4,88.0,89.0,83.1,86.8,85.2,87.8,88.2,78.4,85.4,82.4,86.6,85.4,87.9
Telford,73.4,68.3,73.1,79.5,75.2,62.4,71.6,75.4,74.7,73.0,72.1,77.2,75.4,79.5,82.5,82.3,86.7,83.0,81.6,85.6,83.1,78.7,84.0,80.0,84.5,78.7,74.6,77.3,78.9,78.7,80.6
Terrell,84.9,84.9,80.2,78.3,76.2,81.0,81.7,82.8,81.1,79.9,77.5,80.1,85.5,86.2,88.5,89.0,89.9,88.3,88.3,89.8,85.7,88.3,89.5,96.1,83.2,82.0,86.4,77.8,87.5,81.6,85.3
Torres,89.7,85.0,81.1,82.0,80.3,84.7,82.7,81.9,81.8,78.8,84.1,80.1,86.1,92.5,92.7,89.3,93.7,92.0,93.8,88.2,89.3,92.9,90.0,91.2,89.4,90.0,87.0,87.4,87.5,86.4,86.8
Vance,87.3,83.2,80.1,82.1,77.2,78.2,84.5,85.7,86.7,84.2,79.6,84.5,89.7,90.5,91.7,89.5,90.4,89.6,88.3,90.5,87.9,92.4,91.8,92.6,91.3,78.9,88.4,82.4,90.4,84.3,87.4
Wainwright,81.9,82.5,79.2,75.8,75.8,77.6,77.6,80.7,79.0,77.1,75.5,77.8,83.3,87.4,82.3,87.8,88.5,86.5,83.9,85.2,85.2,85.4,86.8,87.9,87.8,80.2,82.6,77.9,82.8,80.5,82.7
Wallace,86.2,74.2,72.6,78.5,73.8,73.6,75.7,74.3,79.2,80.7,80.9,81.5,87.0,91.3,87.3,88.6,86.5,87.3,86.9,83.4,86.0,87.6,86.8,89.1,91.7,81.7,85.8,80.2,86.3,85.5,82.5
Wheeler,77.6,75.0,76.4,75.0,70.1,74.2,76.5,78.4,76.9,75.0,72.0,78.1,78.7,77.2,76.9,77.3,81.3,83.0,81.3,77.1,77.6,79.7,81.4,84.9,81.5,72.5,80.3,82.8,72.6,76.5,83.9
Woodman,84.5,65.3,78.3,76.4,69.8,78.4,73.7,77.3,78.2,81.3,81.0,82.3,90.5,92.5,87.2,88.1,91.9,83.2,79.7,86.1,86.3,89.5,89.4,91.5,90.7,81.9,84.2,78.3,83.0,80.8,83.5
Wynne,83.9,78.6,78.3,77.5,74.5,74.7,80.3,81.4,80.3,78.6,76.6,77.1,82.9,86.0,86.7,89.2,89.0,86.8,86.0,89.7,86.0,86.6,90.0,89.6,87.7,78.2,84.0,78.0,84.0,83.5,84.5
