,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
Allred,75.8,75.6,78.2,76.8,78.3,75.3,73.7,75.0,77.3,78.5,78.8,84.0,77.0,76.9,78.2,75.7,77.1,76.5,76.0,80.4,87.5,80.0,84.6,76.9,76.8,75.9,76.9,78.4,84.3,77.7
Beto,76.8,74.0,75.6,76.1,78.6,77.6,75.9,71.3,72.4,75.2,77.6,75.2,75.0,75.4,74.9,78.4,77.6,73.2,76.9,76.7,77.2,77.6,75.9,76.4,73.9,77.4,74.6,77.2,75.6,81.1
Boyd,76.5,78.7,77.6,79.8,87.6,76.7,72.3,69.9,72.8,77.1,79.5,80.6,82.2,77.1,76.9,82.5,80.5,74.4,76.1,78.8,81.7,82.2,81.2,84.1,71.9,75.2,79.8,83.2,86.3,86.7
Bradshaw,79.3,80.4,82.1,82.0,85.9,78.3,75.2,73.1,78.1,81.1,85.7,79.3,72.8,79.9,76.0,77.3,79.0,79.2,76.8,80.7,80.5,84.8,83.1,84.0,76.7,76.5,80.5,83.9,82.7,83.7
Briscoe,80.6,84.7,84.5,80.3,84.1,80.0,77.8,78.1,85.1,82.2,83.6,89.3,88.2,82.7,81.9,84.2,83.3,83.1,75.4,82.1,85.9,85.8,87.3,87.0,90.1,82.1,78.8,83.7,82.9,83.4
Byrd,77.5,78.2,78.0,74.5,77.9,77.2,75.7,75.0,76.0,78.6,79.4,80.9,80.9,77.2,74.5,83.8,81.9,77.7,76.9,78.7,79.1,83.4,80.3,82.1,74.0,76.6,77.6,80.1,82.3,84.7
Clemens,77.8,82.8,78.6,74.6,77.3,79.3,76.8,70.3,74.1,74.8,79.1,75.7,77.7,76.7,81.4,83.4,84.4,76.4,73.4,78.2,80.4,78.6,77.2,79.2,78.7,73.6,76.1,78.6,76.5,84.4
Clements,78.5,77.4,77.8,72.6,77.0,73.5,73.5,72.5,75.4,73.8,77.3,77.0,76.0,74.0,75.5,71.4,76.1,71.6,73.0,76.3,77.3,78.5,77.5,73.5,70.2,74.5,78.2,78.0,79.1,74.4
Coffield,76.7,75.4,77.2,77.6,80.4,76.7,74.7,74.8,78.1,79.5,78.6,78.6,79.5,77.4,75.2,78.4,77.4,73.4,74.0,81.7,76.0,80.5,80.4,79.8,70.9,73.1,74.9,77.6,80.3,78.2
Cole,76.3,77.8,80.1,76.6,78.3,75.1,72.1,74.1,79.4,81.7,83.3,77.1,73.0,74.4,79.9,72.6,77.3,77.6,75.4,81.5,81.3,82.0,82.0,77.0,75.5,74.5,79.9,79.6,79.3,79.6
Connally,77.8,78.9,79.3,81.6,82.5,80.4,75.7,74.7,83.4,81.6,78.3,80.9,83.6,82.0,78.4,80.3,82.3,83.2,74.6,78.6,80.6,81.8,82.3,82.3,75.2,71.2,76.3,80.4,82.0,72.9
Crain,77.4,83.6,83.1,78.7,88.7,77.8,78.6,77.2,81.3,83.3,88.0,84.3,79.4,77.7,83.5,84.1,78.8,78.3,77.3,81.7,84.7,86.3,83.2,85.5,75.2,79.0,77.5,79.6,78.0,83.0
Dalhart,75.9,77.9,72.8,72.9,73.6,70.4,70.8,76.4,78.8,74.9,75.6,80.1,73.9,75.6,76.8,76.5,79.1,77.8,78.9,79.6,79.9,80.4,79.8,72.7,69.8,74.9,83.5,80.2,79.9,84.5
Daniel,76.0,76.0,77.5,76.8,80.1,71.6,74.6,72.1,78.6,78.8,78.7,80.3,72.8,77.6,77.3,76.3,75.6,75.9,73.4,85.6,86.3,71.6,77.2,76.9,75.4,76.3,77.2,81.6,81.3,79.3
Dominguez,83.0,88.5,79.8,80.3,92.9,81.8,78.7,79.2,85.1,86.4,81.3,85.5,93.8,84.0,82.1,84.8,82.5,81.4,72.1,79.4,80.7,87.3,86.5,88.0,74.1,74.0,79.0,84.5,84.8,86.3
Ellis,76.6,77.8,78.7,77.2,83.3,78.6,72.8,69.9,72.2,77.8,78.2,77.6,77.7,72.2,74.9,80.5,81.5,75.0,71.7,74.4,76.8,79.2,79.6,77.5,70.6,74.1,75.1,81.2,81.0,82.3
Estelle,76.8,76.0,78.0,75.0,81.0,77.8,71.5,69.1,74.7,76.8,78.0,78.2,78.9,74.2,75.0,81.2,81.3,77.8,75.0,76.0,79.5,80.5,79.9,80.8,71.5,74.6,75.6,78.9,78.9,80.1
Ferguson,77.7,78.6,78.1,76.4,83.7,76.8,77.1,71.8,77.9,83.4,81.2,80.8,83.1,77.5,77.3,79.0,83.7,77.2,77.2,79.8,81.5,83.3,83.6,82.6,74.4,77.6,77.9,80.7,77.6,80.1
Formby,78.1,78.2,80.2,79.4,80.3,78.1,74.4,77.4,79.0,78.6,78.8,81.2,74.8,76.1,80.5,76.2,77.1,76.6,77.0,80.9,81.9,83.2,78.3,76.3,75.8,76.6,80.9,82.4,82.7,77.7
Garza West,82.1,88.2,85.6,89.6,97.3,84.0,79.2,82.6,78.7,86.9,87.3,88.6,91.3,87.6,80.4,87.1,89.3,89.2,76.8,83.3,85.0,89.1,90.1,92.4,90.9,78.4,87.6,79.7,88.3,89.1
Gist,79.2,79.9,80.3,80.6,81.9,86.2,76.5,75.3,80.4,81.2,81.0,77.5,78.9,81.4,79.0,84.3,87.3,79.9,78.2,80.2,81.1,83.9,83.7,84.1,73.4,80.9,79.1,82.6,83.7,83.9
Goodman,77.3,81.2,81.6,81.2,88.5,84.5,76.4,75.7,81.5,81.1,84.2,82.0,78.7,76.8,78.4,82.9,85.3,74.8,75.0,78.5,81.7,82.5,82.6,84.5,74.6,77.6,78.7,81.7,84.0,84.5
Goree,76.1,77.1,77.5,74.5,80.8,77.5,78.5,74.2,74.3,77.9,77.9,80.2,76.2,77.0,75.9,76.9,77.9,76.8,77.2,77.3,81.1,79.6,78.6,79.6,74.5,77.1,77.0,76.0,77.6,81.5
Hightower,79.9,77.9,80.4,77.0,80.1,79.7,75.1,73.5,76.8,73.5,79.5,78.4,78.3,77.9,77.8,80.1,79.8,77.8,76.5,79.6,80.5,81.2,80.5,80.2,74.2,77.5,77.3,80.3,79.8,82.6
Hilltop,76.5,77.0,77.3,74.6,77.3,75.2,73.9,74.9,73.0,72.6,75.4,76.5,77.1,76.5,73.1,72.1,73.8,73.4,75.9,76.3,76.1,77.3,75.0,75.4,74.0,74.1,76.7,76.4,76.2,77.5
Hobby,79.3,80.2,82.7,82.1,85.3,78.1,76.4,77.2,79.1,80.5,80.9,83.1,81.6,77.2,77.8,81.8,75.7,77.5,77.4,82.2,84.0,83.6,81.5,82.6,68.2,77.7,80.1,82.9,80.7,83.9
Holliday,83.2,87.9,87.0,86.3,93.4,82.6,76.1,76.7,80.9,76.0,86.4,88.5,92.0,78.1,85.8,89.7,92.7,80.6,78.9,86.1,87.8,88.4,86.5,87.4,75.5,79.0,83.0,86.5,89.2,92.4
Hughes,77.1,79.1,79.3,77.4,83.9,76.3,73.9,74.5,82.0,79.0,82.0,81.7,82.1,76.5,80.4,82.7,77.4,72.9,72.4,83.0,81.0,81.7,83.2,67.1,75.4,73.3,73.2,78.6,79.8,81.9
Huntsville,72.0,76.2,77.2,76.8,78.4,76.6,75.4,71.7,74.4,76.0,76.2,78.7,79.0,77.2,76.1,78.6,82.1,73.1,74.2,80.6,79.5,79.1,77.4,81.1,76.6,78.8,75.0,77.0,78.4,80.3
Hutchins,75.9,79.8,87.4,81.7,86.4,77.5,74.1,74.8,81.6,82.1,87.1,82.6,79.1,77.6,84.7,80.4,77.2,77.2,76.9,81.4,86.1,85.3,85.8,78.9,77.0,78.0,80.2,79.7,83.9,82.6
Jester III,79.0,81.7,78.8,78.7,87.8,79.4,74.1,74.3,79.4,79.9,82.9,78.3,77.2,79.6,79.6,78.2,84.3,78.8,75.4,77.7,81.1,82.2,80.4,80.6,77.8,75.7,80.3,83.8,82.1,85.5
Johnston,74.9,80.0,81.0,80.0,80.7,78.4,76.8,76.6,77.6,78.9,77.9,77.9,75.2,78.6,76.3,79.9,73.4,75.8,75.3,76.0,78.0,81.2,80.2,80.5,73.6,76.6,78.5,78.4,78.8,82.8
Jordan,76.9,77.1,77.2,76.2,76.9,73.3,73.9,74.9,76.3,77.3,73.1,75.7,70.7,71.0,76.7,70.4,74.1,70.1,70.4,74.3,75.8,77.8,78.3,74.9,75.8,76.1,77.6,78.5,79.9,77.9
Lewis,74.1,77.2,78.5,78.3,79.3,80.4,77.7,76.8,77.5,79.4,79.1,78.1,76.8,77.9,76.8,80.4,80.4,72.9,77.7,78.2,77.6,80.9,81.5,80.1,62.0,81.2,80.9,80.5,79.6,80.6
Lopez,81.4,81.4,81.6,84.5,86.9,87.0,81.6,80.8,83.1,84.8,87.5,86.5,93.0,79.6,84.0,85.9,85.7,80.7,81.7,80.5,80.9,84.5,84.0,83.2,85.9,78.6,80.0,71.0,87.6,86.4
Luther,74.9,75.7,77.6,75.1,78.9,77.4,72.1,75.2,74.4,74.4,76.6,77.6,79.8,77.0,74.8,78.7,78.7,77.8,76.8,79.4,78.9,81.0,79.5,83.0,75.7,73.4,75.2,78.2,78.1,80.0
Lychner,78.3,86.4,82.0,74.5,84.9,82.3,76.8,74.9,84.3,77.8,72.3,80.1,79.9,78.3,77.8,80.6,85.5,75.1,77.6,84.4,86.7,81.4,84.3,78.2,69.4,76.0,78.2,81.4,82.8,86.2
Lynaugh,77.0,77.0,77.8,77.8,77.3,77.0,76.8,77.6,74.7,77.4,77.9,78.0,77.1,77.4,77.4,78.5,78.5,77.8,78.5,78.7,78.4,81.4,81.8,81.6,76.2,72.6,73.9,77.1,79.0,78.6
Mcconnell,79.6,80.1,80.1,84.6,82.1,80.1,76.1,78.1,84.4,81.2,79.8,83.4,84.9,86.1,78.9,82.4,84.5,82.2,75.7,79.9,82.5,81.7,82.3,82.4,85.5,75.5,78.2,82.6,82.4,81.7
Memorial,73.3,74.4,76.6,76.3,77.8,79.6,75.6,73.1,73.3,75.4,77.2,78.3,78.4,77.1,77.5,77.0,78.9,77.7,75.6,78.6,80.2,80.4,78.3,77.3,82.0,76.9,77.6,79.0,81.8,79.9
Michael,76.5,77.5,78.2,78.1,77.5,75.6,74.2,73.8,74.6,76.4,77.6,77.1,77.2,77.0,77.0,76.6,77.9,76.6,76.1,77.1,77.3,78.1,77.6,77.5,76.6,76.8,76.1,77.8,78.4,77.9
Middleton,79.8,79.3,77.1,78.1,83.8,73.5,74.4,74.2,85.9,88.0,81.5,86.0,77.5,79.1,84.1,77.5,80.1,77.6,80.6,89.3,90.2,83.7,86.2,75.2,76.9,75.9,77.1,85.2,86.8,81.8
Montford,74.3,72.9,78.6,69.9,76.3,70.0,74.7,73.4,75.7,75.8,74.0,77.7,73.9,76.4,80.0,71.9,76.3,73.3,72.6,79.8,82.3,79.8,79.8,71.2,74.1,77.4,79.3,79.9,74.6,74.1
"Moore, C.",76.3,77.8,81.0,81.6,81.2,74.1,69.8,71.8,80.0,78.7,84.1,76.8,72.3,77.1,78.2,69.5,78.5,75.0,74.2,80.4,80.1,81.9,78.9,78.7,79.7,75.9,75.8,76.4,85.1,79.9
Mountain View,76.4,77.7,77.1,75.9,79.0,76.0,72.0,69.8,70.7,73.9,77.1,78.2,78.2,73.8,76.4,77.6,78.2,73.3,71.6,79.4,77.9,77.8,78.6,79.7,73.0,71.6,72.2,75.7,76.2,77.9
Murray,78.9,79.0,81.8,73.6,79.1,78.1,78.6,75.6,78.7,80.3,75.6,81.6,78.4,76.8,80.6,86.2,82.5,78.3,76.8,79.4,79.5,82.1,82.4,82.8,76.5,79.3,77.5,78.5,78.1,79.8
Plane,80.5,80.7,82.3,79.7,81.0,82.1,76.2,75.4,79.0,76.5,80.2,78.9,79.9,80.0,79.5,79.1,83.3,81.5,80.3,82.5,83.5,81.6,81.9,82.3,77.9,78.8,80.8,82.5,81.5,81.5
Polunsky,77.2,79.4,79.1,75.0,88.2,78.1,77.9,74.4,78.5,78.2,79.1,87.1,79.0,78.3,74.2,82.3,86.6,77.5,77.4,79.5,80.6,82.2,81.8,84.3,81.2,78.3,76.8,80.7,80.4,78.4
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
Powledge,78.5,79.9,81.8,79.6,84.9,76.9,76.9,74.8,80.4,82.5,80.4,80.1,75.8,77.1,78.4,80.1,79.2,77.5,77.0,81.8,72.9,84.4,83.8,83.6,75.6,75.8,76.5,81.5,80.1,84.8
Ramsey,74.7,78.6,76.6,76.5,76.1,78.6,75.0,74.0,75.8,76.7,79.2,80.0,79.3,78.2,79.9,80.6,82.2,79.9,75.7,78.9,81.8,85.6,80.2,81.5,82.8,75.8,77.7,80.3,81.2,87.0
Roach,76.0,73.0,75.0,72.0,75.0,72.0,76.2,75.9,70.6,76.5,76.1,75.5,73.0,75.0,76.0,75.0,75.0,77.0,66.7,77.1,78.4,78.6,78.9,71.4,76.2,76.1,73.0,75.7,77.6,75.9
Robertson,76.4,75.6,81.4,74.1,78.9,76.0,77.0,77.9,77.3,77.8,78.1,82.9,77.3,77.1,81.2,77.2,77.9,77.1,77.3,81.2,85.9,82.6,81.4,71.6,77.0,82.0,73.9,81.7,84.5,78.0
Sanchez,83.2,85.0,84.0,85.2,85.0,84.5,80.6,80.9,81.8,82.4,82.3,82.6,83.0,82.8,83.5,85.5,86.4,84.4,85.8,85.9,86.3,86.0,81.3,83.1,79.5,80.4,85.8,85.3,83.9,85.4
Sayle,77.6,78.0,79.0,79.5,78.0,77.5,73.3,75.3,74.7,74.6,75.0,74.2,73.8,75.6,75.2,75.7,76.7,78.2,76.2,78.2,77.6,76.8,74.5,71.6,71.6,72.0,71.5,72.8,74.4,74.5
Smith,78.0,76.3,77.6,77.4,70.0,69.9,71.1,65.4,67.0,68.7,69.4,71.7,70.3,69.5,76.5,75.3,74.8,76.1,69.5,71.6,73.2,74.0,74.9,73.7,71.5,69.9,70.6,72.2,71.1,73.3
Stevenson,78.6,80.4,80.4,84.3,89.4,80.2,76.9,77.6,79.2,82.0,83.4,85.2,86.8,80.2,84.6,89.7,89.5,81.7,78.2,85.1,81.7,85.7,83.6,85.8,86.0,79.1,82.1,84.4,87.0,92.1
Stiles,77.7,78.3,78.5,78.7,86.9,81.4,76.1,75.7,77.8,78.5,82.0,77.8,80.9,78.5,80.9,85.8,87.0,78.5,77.8,79.4,86.8,82.0,82.2,84.9,78.7,79.2,80.3,80.0,82.4,81.7
Stringfellow,82.0,82.0,80.0,78.9,85.8,81.7,74.6,75.1,79.6,78.5,80.7,82.0,80.3,80.0,82.7,81.0,89.0,82.5,80.3,84.4,86.3,82.7,85.1,87.5,88.5,80.4,81.3,81.9,81.7,83.3
Telford,70.1,72.3,73.9,74.3,76.5,76.9,69.8,66.9,72.0,77.8,75.4,74.7,73.3,71.3,73.3,75.4,67.9,71.8,74.5,72.6,76.4,78.5,77.8,77.0,72.0,71.3,73.3,76.0,78.8,78.7
Terrell,75.7,78.5,79.0,76.3,80.1,78.4,77.1,75.6,74.3,74.1,82.5,82.5,82.3,79.9,79.6,77.6,81.2,80.2,74.4,77.8,80.5,79.3,80.8,78.3,80.3,74.9,78.3,78.9,78.7,80.4
Torres,79.2,78.4,78.8,82.4,81.7,82.2,77.5,78.2,87.6,87.8,82.4,80.1,83.0,80.5,82.2,86.3,85.1,81.5,79.3,84.3,84.6,78.7,85.1,88.0,79.8,77.1,78.6,82.7,83.9,86.5
Vance,79.7,78.7,78.1,77.9,84.2,79.0,74.4,72.9,77.7,77.3,78.9,79.4,79.5,77.6,79.2,80.1,81.5,78.3,76.6,78.4,80.3,81.3,82.3,82.3,80.6,76.0,77.1,80.5,81.5,85.4
Wainwright,77.4,78.2,77.8,77.8,82.0,78.9,73.7,71.0,72.8,76.3,80.5,79.6,87.4,77.3,77.2,80.2,80.9,76.5,73.1,77.8,80.2,81.8,81.7,82.1,73.7,75.3,76.0,77.9,81.7,82.4
Wallace,67.1,67.1,71.6,68.9,69.7,67.7,70.2,67.8,67.0,68.6,70.1,72.2,71.4,69.9,71.5,71.4,70.7,70.3,71.6,72.4,75.4,75.3,78.3,70.2,70.2,69.3,71.8,80.4,75.1,76.6
Wheeler,78.4,84.5,82.4,79.2,82.6,80.3,77.4,72.6,76.7,76.3,80.3,81.7,79.2,78.1,77.8,76.7,77.4,76.0,76.2,78.9,80.3,82.3,78.6,76.5,76.9,75.9,79.8,77.2,81.9,76.0
Woodman,77.5,80.3,79.7,76.4,89.2,76.5,75.0,74.4,83.2,82.5,83.4,81.2,82.3,74.2,83.2,82.2,78.8,75.1,74.1,84.1,84.2,82.8,81.4,82.3,68.5,74.7,75.0,81.5,79.9,84.8
Wynne,73.3,74.8,78.0,77.2,79.6,76.5,71.4,70.4,74.3,76.7,77.9,73.0,79.5,74.5,75.3,80.9,81.0,74.3,73.3,77.1,78.2,80.3,80.3,80.9,73.6,74.4,75.5,77.9,80.5,81.0
Young,77.8,77.7,79.1,74.1,79.6,81.2,76.5,77.3,78.2,77.4,80.4,76.8,78.6,78.6,80.4,82.5,79.8,78.8,74.9,79.3,82.4,80.0,82.0,80.9,83.0,77.1,77.9,78.7,78.7,82.9
