April 2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
Allred,75.5,79.0,78.1,80.5,74.3,74.2,76.1,77.9,79.0,78.4,78.9,78.3,79.7,80.4,77.1,76.3,77.8,82.2,81.3,76.9,74.4,75.4,77.0,71.6,77.1,76.3,76.9,77.2,71.8,77.0
Beto,73.4,73.9,78.6,79.4,74.2,69.9,69.6,71.3,73.2,71.6,72.1,72.5,72.6,73.4,79.2,70.9,70.8,71.9,74.9,75.8,75.9,72.3,65.3,69.1,70.1,71.2,71.4,71.6,67.7,71.7
Boyd,76.6,76.5,81.3,82.5,77.0,68.7,72.1,74.2,74.2,73.1,78.8,77.0,76.5,77.2,80.9,73.3,76.1,72.3,77.8,78.9,74.8,75.6,65.0,73.0,73.3,73.1,73.5,78.6,73.0,81.3
Bradshaw,80.1,82.1,86.3,80.5,73.8,68.5,70.2,78.4,73.0,79.1,78.5,78.3,75.8,85.3,84.9,82.0,82.2,73.7,82.1,80.1,78.1,80.7,72.6,78.2,79.7,74.0,74.8,80.5,76.0,79.1
Briscoe,84.0,88.0,91.2,88.0,76.4,67.7,69.1,73.1,76.5,75.6,80.6,80.0,81.0,88.6,90.6,88.2,79.4,83.0,80.0,85.0,82.5,81.0,67.9,72.0,77.0,83.6,83.2,86.3,77.1,84.3
Byrd,76.9,74.0,81.1,81.2,75.4,72.7,65.1,72.3,69.8,75.8,76.9,73.0,76.0,74.0,73.1,72.0,77.2,73.0,72.5,76.0,73.0,71.0,76.8,76.0,72.6,71.5,67.9,74.5,67.1,69.6
Clemens,77.5,79.1,78.6,75.6,81.5,73.2,67.0,67.5,72.0,72.2,71.1,72.4,74.7,70.9,76.4,72.6,73.1,76.5,75.6,75.3,75.5,74.2,66.1,67.3,72.9,77.1,70.3,78.9,68.8,74.9
Clements,71.4,72.8,74.7,73.3,71.4,72.3,73.3,72.5,73.2,73.3,74.4,75.0,74.9,74.4,69.8,67.0,69.3,77.6,72.5,69.6,74.1,73.5,61.0,61.7,64.7,62.2,61.9,60.7,61.9,63.9
Coffield,76.4,76.1,80.8,82.2,73.8,66.3,76.4,78.5,75.7,72.1,77.1,77.2,77.2,75.8,79.9,71.0,77.0,72.6,76.5,79.8,76.6,73.8,76.4,76.8,75.7,76.7,78.5,77.4,76.3,78.5
Cole,72.6,80.0,84.3,77.3,77.3,76.3,79.4,78.0,77.8,77.6,77.7,79.2,79.3,81.8,84.4,77.8,79.6,79.5,80.9,80.3,78.0,76.8,77.8,75.7,76.7,75.4,76.0,77.4,78.5,78.4
Connally,82.2,84.6,86.6,87.2,77.7,73.5,69.8,71.7,72.0,73.2,77.0,77.8,77.4,77.9,86.3,77.6,78.2,78.7,79.3,86.5,78.9,78.7,69.7,69.5,78.2,81.7,81.3,83.7,76.6,72.8
Crain,77.6,73.6,80.9,84.1,76.2,78.5,76.9,76.3,78.2,74.2,74.7,76.6,80.2,78.8,81.8,71.3,78.7,74.0,82.0,82.7,76.5,77.3,64.9,77.5,73.6,78.1,74.3,76.0,70.6,81.5
Dalhart,72.2,80.2,76.1,75.0,77.5,75.7,75.9,77.7,76.6,80.4,80.1,80.5,79.4,78.0,77.0,76.8,78.6,78.1,76.2,72.7,77.9,69.9,74.8,77.4,77.6,70.2,72.2,77.1,77.0,77.4
Daniel,73.4,78.0,79.6,79.2,71.9,70.8,70.1,75.5,74.9,76.6,74.7,77.5,77.7,78.9,76.9,75.4,78.5,79.1,78.6,76.4,75.5,73.3,71.1,71.3,75.7,74.7,77.8,72.1,75.2,75.8
Dominguez,78.4,82.8,87.2,83.0,77.6,69.6,63.8,74.3,71.4,72.8,76.3,77.3,78.1,79.7,84.9,77.6,80.0,78.8,79.9,83.8,77.6,78.1,66.5,73.0,75.5,81.0,80.9,85.3,75.5,84.3
Ellis,78.8,75.9,82.0,82.1,76.2,64.2,68.1,71.5,70.4,69.7,79.1,82.0,78.0,78.2,85.8,77.6,78.0,75.1,79.6,85.4,76.4,77.3,77.1,71.3,73.7,79.8,76.7,78.6,77.0,79.1
Estelle,78.4,79.5,82.4,83.3,79.8,73.0,69.8,66.8,73.9,73.0,74.7,74.7,75.5,75.2,81.3,76.6,76.1,74.0,77.8,77.9,76.5,75.8,71.2,72.5,72.0,75.0,73.8,75.3,71.0,74.9
Ferguson,79.8,79.1,83.4,83.7,78.4,68.3,68.7,75.2,74.5,69.2,75.5,74.6,76.1,79.2,83.3,77.0,78.6,74.4,79.6,74.4,76.2,78.3,69.5,76.4,71.3,72.3,77.3,79.4,71.6,77.9
Formby,76.0,80.5,85.1,78.9,74.9,75.1,78.6,78.8,79.1,78.3,80.4,80.0,79.6,82.4,76.3,76.4,81.3,81.9,83.7,77.5,74.6,75.5,77.2,77.0,78.7,76.8,77.6,76.9,75.8,79.3
Garza West,90.8,88.1,93.9,86.3,76.4,71.7,57,63.2,62.5,79.5,81.9,81.2,84.3,83.0,91.6,83.5,83.6,75.9,81.6,84.1,84.9,84.9,66.7,79.5,82.0,88.0,83.5,85.3,78.8,83.5
Gist,84.3,82.3,82.3,81.9,82.3,81.5,70.9,73.7,71.0,77.0,78.1,76.0,81.1,80.1,87.3,77.7,78.9,80.8,84.9,80.2,83.6,78.7,67.9,75.9,77.5,82.1,77.8,81.5,68.5,80.9
Goodman,82.0,85.1,88.7,87.7,72.0,73.3,77.0,79.5,77.9,77.9,78.2,78.8,77.8,82.4,87.1,77.7,78.2,75.0,84.1,74.7,76.4,78.6,74.9,77.0,76.1,76.4,84.6,78.2,74.9,81.8
Goree,82.1,77.2,80.8,81.8,74.7,69.8,67.2,73.3,75.5,72.6,72.9,74.8,72.8,75.9,75.4,76.6,74.1,74.9,78.9,77.3,73.5,74.0,65.3,65.9,69.2,73.4,71.7,75.0,70.8,75.0
Hightower,81.2,79.9,82.4,81.3,77.5,69.4,68.1,64.9,67.9,71.4,75.8,73.0,77.7,75.1,81.9,73.4,76.5,72.8,79.0,78.8,81.1,78.3,70.7,74.6,74.4,77.8,76.3,79.8,65.8,77.6
Hilltop,76.0,74.3,76.8,73.9,76.6,76.9,76.9,76.8,76.2,76.2,77.0,77.0,76.7,74.0,77.1,76.5,72.4,74.2,73.6,78.9,77.0,77.0,77.3,77.8,74.2,68.5,77.0,74.3,76.7,77.0
Hobby,80.2,81.0,82.1,82.9,77.1,80.4,79.3,78.4,79.3,77.2,82.3,81.2,79.3,78.1,80.7,78.9,78.7,79.6,80.9,80.8,79.7,77.4,76.6,76.1,77.4,78.8,77.9,74.2,78.8,79.5
Holliday,81.4,79.7,81.3,85.4,70.6,71.8,67.4,76.8,75.3,72.2,79.3,75.1,80.1,78.7,86.2,77.0,79.7,79.8,83.7,79.1,74.6,81.0,69.1,73.3,72.1,79.7,77.2,79.9,71.1,82.2
Hughes,75.5,72.1,84.6,83.6,76.4,77.0,76.2,74.6,77.6,78.1,75.3,80.0,78.1,76.3,79.7,77.3,77.4,72.1,80.0,83.4,77.4,79.7,75.3,75.1,76.5,75.5,76.6,70.0,77.0,79.6
Huntsville,75.1,76.1,82.3,79.8,73.8,67.3,68.5,70.1,72.8,71.8,71.3,75.7,73.3,77.9,80.4,70.7,76.1,74.1,79.1,76.8,73.8,76.8,71.2,69.0,71.8,77.1,73.3,75.7,68.8,76.8
Hutchins,83.3,82.7,87.5,85.1,81.2,70.8,77.4,79.5,80.4,80.8,82.6,82.9,83.9,82.3,83.9,76.8,80.8,81.2,82.6,81.8,82.2,79.4,71.9,77.1,77.8,70.1,77.5,78.4,77.4,80.3
Jester III,82.1,82.3,83.1,80.2,75.1,70.1,71.1,74.6,73.6,72.7,77.6,78.2,78.3,76.1,80.9,73.8,76.0,78.7,80.6,76.6,79.9,76.3,67.7,72.3,77.7,78.7,75.7,79.1,70.7,79.2
Johnston,75.3,80.5,82.6,82.1,74.0,69.7,71.0,75.6,78.1,73.7,74.5,77.8,76.5,80.0,84.6,71.8,76.5,75.1,75.8,75.9,72.3,76.2,72.0,69.1,68.8,65.3,73.9,75.5,60.8,78.7
Jordan,73.8,74.8,77.5,76.7,75.3,75.9,74.9,75.4,75.2,75.9,75.2,78.1,76.2,76.7,66.5,75.9,75.3,76.9,76.8,70.5,72.2,66.4,71.2,72.4,73.2,67.7,77.0,66.1,69.0,74.4
Lewis,79.8,78.8,81.3,79.4,74.9,70.6,63.9,75.8,71.2,71.6,74.9,75.6,78.5,79.8,82.2,75.0,78.0,73.4,83.0,79.7,76.9,79.4,73.8,77.3,80.8,77.1,74.3,78.4,72.2,79.8
Lopez,85.9,85.3,88.6,87.0,81.6,68.5,64.8,72.0,65.8,81.1,79.9,84.3,84.4,83.4,85.0,83.6,84.7,78.1,83.8,87.8,89.4,87.5,71.5,78.2,77.4,87.6,84.7,86.5,78.6,87.0
Luther,77.1,75.4,79.5,76.5,74.8,69.3,75.3,71.5,70.5,70.8,73.9,75.5,70.9,72.3,78.7,73.5,73.2,74.6,74.3,79.5,76.5,74.9,73.1,77.4,76.2,79.5,76.1,78.3,76.8,76.0
Lychner,85.0,87.3,94.1,82.0,80.2,74.4,75.8,77.8,78.1,77.4,79.9,81.9,80.9,83.3,93.7,79.6,81.1,85.0,88.5,84.9,85.6,80.8,77.5,80.2,83.5,85.0,82.4,82.1,81.2,84.2
Lynaugh,73.4,77.0,76.5,76.9,74.8,74.3,74.5,74.6,75.6,75.5,77.0,77.1,77.8,75.4,75.7,74.8,74.4,74.3,76.1,75.4,72.0,75.4,69.8,74.8,71.4,74.0,74.8,76.9,76.1,75.2
Mcconnell,82.8,82.5,88.6,83.0,76.8,66.2,64.8,75.7,75.2,74.0,80.0,75.9,78.1,78.6,86.0,77.3,76.8,77.7,78.6,81.4,78.9,79.0,71.7,71.5,76.2,86.0,79.7,81.7,76.5,78.9
Memorial,79.6,78.8,79.3,78.7,79.7,71.9,67.5,73.6,71.4,69.8,71.1,74.4,74.2,75.5,79.0,79.6,73.5,72.3,77.1,77.9,77.8,77.4,75.7,76.8,77.2,73.6,76.5,78.2,70.0,71.5
Michael,79.1,77.6,82.6,91.1,76.7,74.1,76.0,73.5,77.7,79.2,81.2,81.0,76.1,78.1,81.3,77.1,77.8,75.6,77.3,80.1,79.8,81.0,70.2,76.5,75.5,75.0,76.8,76.6,76.9,77.6
Middleton,76.5,82.8,83.6,83.2,74.1,74.2,76.0,77.2,78.9,79.4,79.1,78.8,81.4,85.1,79.3,75.9,77.9,83.2,85.2,78.9,77.5,77.2,77.1,77.2,79.4,80.9,77.1,77.1,76.0,80.7
Montford,72.4,77.3,80.1,79.5,77.3,73.4,78.7,77.5,79.0,81.7,81.3,79.5,82.1,80.4,80.1,74.1,80.1,84.5,90.3,77.2,74.9,67.3,68.7,74.8,76.3,72.1,74.9,71.2,75.1,87.4
"Moore, C.",71.3,79.0,84.3,80.1,72.1,69.6,69.2,74.8,75.7,76.6,78.4,79.6,81.5,80.1,75.3,74.1,79.6,77.1,82.4,78.8,75.4,68.4,70.4,70.4,69.4,71.6,69.8,73.1,72.4,76.3
Mountain View,75.6,73.5,79.3,79.6,75.0,74.2,77.7,77.4,75.3,75.4,77.1,77.0,76.9,73.5,77.5,76.0,76.1,74.6,78.5,80.9,77.3,77.1,72.5,72.4,72.0,74.1,76.7,76.0,76.7,77.1
Murray,71.1,72.7,85.9,78.5,71.6,64.1,65.7,67.0,68.9,73.4,76.8,77.1,76.3,74.7,77.7,72.4,75.5,74.3,76.4,81.2,77.8,73.7,69.7,71.9,73.0,74.8,75.2,78.8,67.3,72.7
Plane,79.3,81.9,89.6,89.6,80.6,72.3,73.6,75.2,75.6,77.8,77.4,70.5,71.2,78.0,89.5,77.0,78.6,80.1,82.3,83.7,81.8,80.6,76.5,79.4,81.0,84.7,78.3,83.3,76.2,79.6
Polunsky,80.4,81.5,86.9,84.6,76.3,69.6,68.5,72.2,70.8,71.2,72.7,72.9,77.7,78.7,84.6,73.9,78.3,70.6,81.9,79.9,79.8,78.3,69.2,75.6,71.2,76.0,75.4,78.6,74.6,79.9
Powledge,77.4,78.4,84.5,82.7,80.2,78.4,79.3,78.4,77.7,78.5,77.0,78.6,79.5,78.4,84.2,77.6,77.9,66.9,74.9,78.3,73.4,75.8,74.4,74.9,78.2,78.2,77.4,77.1,79.3,78.7
April 2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
Ramsey,82.9,82.5,82.6,81.4,82.2,74.2,73.2,67.4,73.2,70.6,73.2,74.5,73.9,75.8,81.8,76.4,76.5,76.5,79.2,78.6,78.4,77.8,70.3,73.8,76.0,82.0,77.6,79.9,78.3,76.2
Roach,76.1,78.6,80.4,79.3,76.7,77.1,76.1,77.3,74.2,74.3,77.4,77.6,77.7,77.6,77.5,76.3,72.6,78.0,78.6,78.0,77.3,77.1,74.4,72.4,74.1,74.7,72.8,76.6,77.1,77.8
Robertson,73.8,77.9,79.3,81.8,78.2,80.0,78.3,76.2,76.5,75.8,75.1,75.0,76.7,80.7,76.8,72.4,75.2,77.9,81.0,76.5,74.4,73.0,73.3,74.0,73.0,74.4,73.4,73.1,75.3,77.3
Sanchez,78.5,85.6,81.3,77.6,75.6,77.0,77.5,82.4,81.6,82.8,89.1,80.8,83.2,79.2,78.7,77.6,80.4,78.7,80.8,79.4,75.9,79.9,77.5,77.3,79.3,79.3,80.6,76.5,78.4,86.9
Smith,66.9,74.0,68.5,71.8,64.0,63.6,63.4,64.7,66.3,67.4,67.8,68.8,69.9,73.6,70.1,68.8,69.8,71.4,73.8,72.4,70.4,73.1,63.1,66.2,68.7,70.2,69.5,65.0,67.2,70.6
Stevenson,82.9,84.1,92.2,83.0,77.1,75.8,66.4,73.8,75.6,83.6,84.1,81.4,79.4,79.1,82.3,77.5,78.1,80.5,84.1,89.9,81.5,81.2,70.6,74.1,77.7,92.4,82.2,81.7,77.5,77.7
Stiles,78.9,78.5,80.4,79.0,83.3,77.0,70.6,73.9,75.0,75.6,77.4,76.5,77.6,77.5,89.7,77.2,73.8,75.8,81.4,79.7,80.2,77.8,75.8,74.4,73.6,77.8,75.6,77.8,76.9,79.1
Stringfellow,81.3,82.6,82.2,86.2,78.6,72.5,70.6,69.6,72.6,72.6,76.7,75.2,73.1,77.9,80.1,75.4,74.5,75.0,78.2,75.1,77.1,77.7,71.5,74.2,76.5,80.0,77.7,82.8,71.0,79.1
Telford,72.0,72.0,76.4,77.0,74.2,77.6,78.2,74.0,72.5,75.0,77.0,77.0,77.0,78.0,79.5,76.1,77.4,77.2,77.1,74.3,73.9,73.7,65.0,68.3,67.0,68.2,69.1,70.4,68.0,73.3
Terrell,80.8,83.0,81.1,81.1,79.6,72.5,72.0,70.4,76.3,72.6,76.0,76.3,75.5,77.0,85.2,76.6,75.5,77.6,77.5,76.2,80.0,76.7,68.2,73.5,77.3,78.1,77.9,80.8,72.7,78.3
Torres,79.4,81.0,88.0,87.4,80.4,69.4,65.5,75.8,77.0,78.4,84.5,79.0,82.0,77.7,82.0,82.2,79.0,80.2,81.0,80.5,82.0,84.0,72.2,74.1,77.3,81.7,81.4,80.5,81.7,85.7
Vance,84.2,83.5,84.9,81.2,72.8,69.5,70.5,70.2,73.0,72.0,75.2,78.6,79.2,77.8,84.2,77.4,79.2,80.5,83.6,79.4,81.0,80.2,69.9,74.8,79.5,81.8,76.8,82.7,70.7,82.6
Wainwright,74.5,76.3,82.2,81.7,75.1,68.9,66.2,70.5,74.0,76.5,75.3,74.2,77.7,76.8,78.2,76.1,77.0,77.8,80.5,80.8,76.9,78.0,77.0,77.0,75.5,76.8,76.6,77.7,77.3,77.5
Wallace,78.5,81.6,82.0,81.7,77.3,77.8,74.8,80.5,78.9,78.7,78.7,78.1,79.7,80.1,76.3,75.0,76.2,79.9,82.0,80.0,77.6,78.6,75.6,71.6,75.8,76.8,74.9,70.1,71.1,74.2
Wheeler,74.2,74.8,79.1,74.5,75.5,74.5,75.9,77.4,75.0,77.8,78.1,77.0,77.3,78.3,75.3,77.6,77.1,77.5,78.9,77.8,78.6,75.0,76.6,73.4,77.6,76.4,77.7,75.7,78.4,76.3
Woodman,85.8,82.0,92.3,82.9,75.9,60.5,67.2,67.3,72.5,74.0,73.3,81.1,81.3,75.0,84.1,76.6,78.2,72.3,81.4,84.9,76.6,74.8,56.0,74.5,76.0,82.5,78.4,73.1,74.0,87.3
Wynne,79.3,78.1,83.4,84.6,71.2,74.6,76.3,76.6,70.3,71.2,72.3,72.5,74.7,77.9,79.6,72.6,75.6,77.4,79.9,79.1,75.6,77.8,77.2,76.0,75.0,76.7,76.6,79.2,77.0,77.9
Young,85.0,86.8,82.6,81.9,80.2,73.9,71.5,73.5,81.1,77.4,81.0,82.8,78.3,78.2,85.9,79.1,78.7,79.8,78.9,77.3,82.7,75.5,65.4,73.5,80.4,80.2,80.4,83.2,70.4,82.7
